text,emotion
Necesito a alguien a quien proteger y sentirme seguro. Soy pequeño. Ahora me encuentro en una temporada sin palabras.,joy
Planeo compartir mis historias de la vida cotidiana aventuras de viaje inspiraciones y creaciones hechas a mano con usted y espero que también se sentirá inspirado,joy
Ya tengo mis árboles de Navidad arriba Tengo dos y me siento festiva que estoy seguro me está estimulando a empezar en este libro,joy
Lo he usado una vez por su cuenta con un pequeño corrector y por los días me siento valiente pero no quiero ser pálido entonces su perfecto,joy
Me sentía tan desanimada que ya estamos robando a Peter para pagar a Paul por nuestra vaca este año pero no podemos permitirnos no conseguir la vaca de esta manera,sadness
Perdí mi mente especial pero no te preocupes todavía estoy cuerdo sólo quería que sintieras lo que sentí mientras leía este libro no sé cuántas veces se dijo que Sam era especial pero puedo garantizarte que fue muchas más veces que lo que usé en ese párrafo te dije que era especial,joy
en un viaje en barco a Denmark,joy
Dejé de sentir frío y empecé a sentir calor,anger
Necesito sentir la masa para asegurarme de que es perfecto.,joy
Me sentí un poco desanimada esa mañana.,sadness
Me siento egoísta y malcriado.,anger
Me quedé un poco atascado mientras escribía sin estar seguro de que podría ir a algún lado con la historia sin querer.,fear
Odio vivir bajo el techo de mi padre porque le da una excusa para ser un idiota para mí porque me está dando para vivir aquí creo que siente que necesita hacerme sentir tan mal como sea posible tan mal permiso,sadness
Me siento egoísta mientras leo de nuevo a mis posts anteriores cómo nunca he pedido oraciones por otros cómo nunca he considerado que puede haber otros por ahí que merecen sus oraciones contestadas antes de la mía,anger
Sé que el dolor que sienten los padres cuando un niño enfurecido se vuelve violento,anger
He estado en una montaña rusa de emociones por estos supuestos sentimientos de que algo desagradable venía,sadness
Me sentía valiente cuando lo compré y claramente cuando estaba maquillando,joy
Me imagino que mi familia nos ama no importa lo que pase pero alrededor de cualquier otro me siento avergonzado cuando Michelle se vuelve balística,sadness
"No creo necesariamente f bombas y el sexo son necesarios en todas las historias, pero me siento tranquilizado cuando los veo en revistas impresas",joy
Puedo sentir el dolor de mis ovarios hablándome como me gusta decirlo.,sadness
No tenía ganas de hacer mucho chris y en su mayoría sólo tomé demasiadas fotos de cosas sin importancia,sadness
Estoy cansado del libro y listo para sacarlo de aquí y descubrir que me dieron imágenes inadecuadas y luego sentirme culpado por el resultado no se sentó bien,sadness
Me las arreglé con éxito para estirar un lienzo mxm siento que esto es un logro en sí mismo para mí y fue un uso digno de mi dinero y el tiempo voy a utilizar el lienzo para futuros informes,joy
Creo que los sentimientos son una de las cosas más importantes que tenemos.,joy
Me siento completamente honrado de ser una influencia para esta joven talentosa totalmente viva hermosa chica mujer,joy
Me siento enojado y ardiente.,anger
Me siento como un miserable pedazo de basura.,sadness
Siento que necesito hacer una lista de magra se horrorizaría con el pensamiento para que no me pierda nada.,anger
Conduje a Dannika a la escuela me sentía un poco apresurada y esto es lo que me saludó mientras daba la vuelta a la esquina,anger
Recuerdo que me sentí tan furioso con el tirador.,anger
Me siento muy feliz y emocionado ya que aprendí tantas cosas,joy
Siento que en shows y alrededor de show caballos la gente confía y se relaja porque la mayoría de los show caballos son seguros y tranquilos y se manejan con frecuencia,joy
Sólo tengo un par de cosas que hacer y al principio de diciembre estoy hecho y sintiéndome engreído,joy
Pienso en cómo podrías hacerme sentir y darme cuenta de que todo va a estar bien.,joy
Me siento tan inútil durante esos tiempos que estaba luchando encontrar trabajo,sadness
Voy a ser capaz de tumbarme en mi cama en la oscuridad y no sentirme aterrorizado al menos por un tiempo,fear
Me siento amargado hoy mi estado de ánimo ha sido extraño todo el día así que supongo que es que,anger
Cuando mi hermano de mamá falleció después de haber estado involucrado en un accidente de coche me traía un regalo ya que había pasado mis cinco exámenes de forma con los colores de vuelo,sadness
Tengo ganas de tirar el pedazo de papel de mierda.,sadness
Empiezo a sentirme irónicamente divertido con la comedia banal de errores que mi vida se está convirtiendo en,joy
Encuentro cada cuerpo hermoso y sólo quiero que la gente se sienta vital en sus cuerpos,joy
Me despido de la familia que están todos tristes un llanto y me siento como una perra sin corazón porque hey estoy muy emocionado de estar volando por primera vez y sabes también para pasar un año en otro país,anger
Me siento bien y estoy encajando en,joy
Me siento emocionado por lo que estoy haciendo de nuevo me siento como si tuviera un montón de ponerse al día para hacer,joy
También sé lo bien que se siente mirar atrás y ver que honré mi palabra y eso ayuda desde el principio,joy
Siento como si las cosas se están volviendo un poco abrumadoras un poco de tóner realmente ayuda a calmarme y calmarme,joy
Espero que te des cuenta de cómo se requiere tan poco esfuerzo para hacer que una persona se sienta mejor sobre sí misma o su situación si es un miembro de la familia una universidad o amigo de la escuela secundaria un vecino en la calle o incluso un completo extraño,joy
Me siento tan festiva hoy que incluso voy a poner el árbol tan pronto como termine de hacer esto y ponerse al día con los acontecimientos de la semana en la calle de la coronación,joy
Siento que rara vez avanza cualquier causa que valga la pena y siempre me apego a la regla de no publicar nada en línea que no estaría preparado para decirle a alguien cara,joy
Me siento fea estoy más inclinada a usar pantalones vaqueros y una sudadera que un hermoso vestido aunque todavía podría usar un par de tacones alrededor de mi casa para aumentar mi autoestima siempre tan ligeramente pero definitivamente no me molestaré en comprar un nuevo par,sadness
"No siento nostalgia aún, así que me siento bien con esto.",sadness
"Yo bailo, debería sentirme bonita.",joy
Me entreno todas las mañanas antes y me siento fabuloso por ello,joy
"Siento todo esto sólo de sus ojos no de su tacto o de sus palabras, sino de sus ojos sé que puedo sin duda devolver este amor y saber que no será en vano",sadness
Me sentía fabulosa hasta el viernes por la mañana cuando empecé a tener estos horribles calambres en el trabajo.,joy
Me siento honrado de haber sido capaz de llamarlos amigos para compartir su hermandad,joy
Había empezado a sentirme aprensiva cuando espesas nubes negras de lluvia irrumpieron en el cielo por encima de la ciudad.,fear
Le dije que la razón por la que siento tanto miedo es porque me siento inseguro.,fear
Me meto en grupos me siento muy incómodo y sobrecompensado por ser demasiado hablador o por estar muy callado,sadness
Siento que son bastante seguros en mi blog s,joy
Me siento muy ansioso por hacerlo ya que tengo un plan divertido para acolcharlo,joy
Creo que si un poema no me presiona no me siento incómodo en el sentido de sentirme más de lo que puedo sentir entender más de lo que puedo entender amar más de lo que soy capaz de estar enamorado,fear
"Me siento enérgico y hinchado, estoy más que feliz de ir al gimnasio, correr afuera con mis hijos o tomar el cochecito para un largo paseo, a menudo hago los tres en un día.",joy
Todavía me sentía fuerte.,joy
Yo no irrumpí en lágrimas o alguna otra liberación devastadora de sentimientos o pensamientos porque parecía saber que rico también tenía que ir a través de su propio espacio sin que me acaba de tirar sobre él,joy
"Quería un café con especias de calabaza esta mañana pero estaba caliente y lo último que quería era un café caliente, tal vez me siento un poco amargo.",anger
Supongo que se siente mal porque era un poco escéptico de su dolor en los últimos meses ella tenía un hábito de hipercondria y exageración en el pasado aunque nunca la cuestionó abiertamente,fear
También siento que estoy siendo egoísta en no estar agradecido por la vida que tengo y las cosas asombrosas en ella,anger
No sé por qué tal vez porque otras chicas en la oficina tenían buen pelo corto o tal vez me sentía rebelde,anger
No me siento miserable en absoluto porque mi familia no es el tipo que celebra Eid,sadness
Podría ir a buscar un lavado de coches si me siento muy generoso mi coche lo necesita,joy
Me siento muy violento ahora mismo.,anger
Siento la necesidad de proteger a mis padres contra la caza de brujas que la terapia reprimida de la memoria puede ser,sadness
Me da asco estar asociado con esta mujer por mi raza y nacionalidad.,anger
"Me reí amargamente, pero no me sentía amargado.",anger
No podía saber lo que estaba sintiendo entonces pensé que deseaba haber estado allí con nosotros también para cada uno de nosotros sabía que por mucho que lo odiáramos al principio era una experiencia que recordaríamos para siempre,sadness
Me sentía bastante suave y quería una mirada suave y fácil de usar con mi comienzo de un resfriado,joy
Le dije que tal vez sólo necesito tiempo para pensar cómo me he estado sintiendo indeciso sobre las cosas últimamente,fear
Todavía siento que hace el género un flaco servicio cuando las historias se resuelven artificialmente,joy
Recuerdo que me sentí muy aterrorizado cuando estaba en Brasil en un autobús que iba a subir colinas de montaña empinadas en el lado de la montaña en medio de una gran tormenta preguntándome si íbamos a caernos,fear
Podía sentir su gemido a la idea de no ser amado y sin cuidado por,sadness
Me siento extraño volviendo al trabajo después de mis vacaciones de un día,fear
Im claramente influenciado por la alegría de emily dickinson por ejemplo y uso guiones en lugar de colones o semi colones para mejorar los sentimientos de enjambre apresurado en el soneto,anger
"Yo podría pretender redimir el género, pero no me dejó como totalmente frustrado hasta el punto de golpear mi cabeza contra una pared tampoco",anger
Me siento tan triste y sin esperanza,sadness
Tengo la sensación de que mis clases están un poco intimidadas por el concepto de una luz,fear
Todavía me siento aturdido pero tengo que levantarme para hacer la rutina de mi hijo.,sadness
Tengo la sensación de que mi punto de vista no va a ser muy popular y eso está bien,joy
"Cuando oí un rumor de que los resultados del examen del año pasado estaban fuera, tenía miedo de que pudiera ser uno de los fracasos.",fear
Sé que hay días en los que te sientes distraído.,anger
Lo uso regularmente con música relajante y siempre me siento vigorizado después,joy
me siento distraído tiendo a practicar con mis ojos cerrados tanto como sea posible,anger
Tampoco me sentí muy raro durmiendo en mi cama mientras los dos dormían en la de ella.,fear
he perdido un poco de peso tal que podría caber en una falda pequeña que no he sido capaz de usar porque no me sentía seguro en ella hasta ahora,joy
Espero sentirme un poco más creativo de nuevo pronto y perder su presencia en mi blog de vida,joy
No soy un fan del presidente actual. Soy conservador y me hizo sentir mal.,sadness
Empiezo a sentirme complaciente con mi vida aquí.,joy
Me siento vulnerable y sola.,fear
Recuerdo que me sentí inspirado y pensé que era un buen ejemplo de crianza.,joy
Siento que siempre soy el que es castigado por cosas estúpidas y siento que estoy siendo castigado por comportarme,sadness
Realmente siento que mi vida es perfecta en este momento y si no es demasiado pedir sólo espero que todo se mantenga igual,joy
Ahí simplemente me siento contento.,joy
Creo que estoy siendo estúpida sintiéndome nerviosa.,fear
Me siento honrado por ello.,joy
Siento que soy como un pájaro volando en el aire de una manera muy despreocupada,joy
Tengo que revisar mis respuestas una y otra vez en mi mente sólo para asegurarme de que la respuesta suena lo suficientemente apropiado y que la persona que recibe la respuesta no se sentirá ofendido,anger
Me sentí triste cuando un amigo mío murió y sentí que algo se había ido irrevocablemente de mí,sadness
Moriría Alex y Matt se sentirían arrepentidos por no venir a visitarme.,sadness
Siento que educar a las familias y apoyar y educar a mamás y papás es clave,joy
Estoy seguro de que es porque cuando estoy perdido siento que todo el mundo está siendo hostil hacia mí y odio ese sentimiento,anger
Siento que estas son marcas de costura muy aburridas ya que son tan fáciles y no hay nada más que decir sobre ellas que mi uso de la tela,sadness
Siempre me ha gustado usar la fragancia original para refrescarme y oler ligeramente mi cajón de ropa interior para sentirme maravillosamente glamorosa y femenina,joy
Me siento bastante suave hasta ahora sobre cualquier proceso de cicatrización de heridas puede estar en marcha,joy
Me pregunto a veces si acabo de añadir al antagonismo y malentendido que muchas personas tienen hacia aquellos de nosotros que se sienten reacios a apoyar de todo corazón los recuerdos tradicionales del día del armisticio,fear
I piernas se sentirían mierda por unos pocos kilómetros pero vendrían alrededor como siempre lo hacen,sadness
"Me siento abusado y difamado, pero sobre todo cansado de la sensación nerviosa anticipando el peligro",sadness
Me siento muy inquieto mientras escribo esto.,fear
Tengo que admitir que estas tarjetas hilarantes son en serio exactamente cómo me siento estoy tan estresado que me siento en cualquier momento que podría empezar hy,sadness
Escribí el año pasado cuando me sentía más aburrida e inarticulada de lo normal.,sadness
id me pateo a mí mismo en el engranaje pero me siento irritable sin ninguna motivación lo que nunca,anger
Voy a empezar a sentir resentimiento,anger
Vive trabajó muy duro todo el año para tratar de hacer que cada niño en la clase se sienta como si fueran valorados,joy
Me siento descorazonado con mis palabras últimamente.,sadness
"No me sentía como si estuviera siendo perra en ese momento, pero en retrospectiva ¿por qué no iba a pensar que estaba tratando de sacudirlo",anger
Todavía segundo supongo y todavía tener un tiempo terrible tomar decisiones definitivas pero hay ciertas verdades que sé sobre mí mismo y me siento seguro por esas verdades,joy
estoy sintiendo mi camino a través y confiando en mí mismo,joy
me siento inspirado por todos los elementos veraniegos de mi favorito tiempo pasado playa bummin,joy
Sigo definiendo y descubriendo lo que el hogar puede significar aquí en Amsterdam cada vez que siento un dolor de enfermedad en blanco es más en línea con la falta de la mentalidad cultural de la vida de la ciudad americana que es muy diferente de la mentalidad cultural de amsterdam,sadness
Hago un arcade tengo un propósito muy simple y que es tratar de hacer que se sienta absolutamente cómodo físicamente práctica y absolutamente emocionalmente,joy
Me sentía ansioso y me subí al tubo para montar en el ojo de Londres.,joy
No estoy monitoreando lo que tengo que decir sobre nada si alguna vez te encuentras con alguno de mis blogs y te sientes ofendido por favor no te pases por aquí otra vez,anger
Quiero sentirme segura y bien y que tal vez solo haya una pequeña oportunidad de que pueda sentir alegría y mis sueños se hagan realidad.,joy
Me siento malhumorado.,anger
También creo que es desconcertante que después de que este administrador en particular me haya elegido para elogiar mi capacidad de hacer que mis estudiantes lean que siente que el tiempo ssr no es un uso productivo del tiempo de clase,joy
Recuerdo sentir otro calambre pero también lo ignoré.,sadness
Espero sentirme suave bien alimentado bien dormido en paz conmigo mismo dentro de este mundo externo,joy
También he aprendido que se necesita mucho esfuerzo y pensamiento positivo para no romperme en lágrimas por sentirme exhausta y culpable por no ser una mejor madre.,sadness
me siento horrible porque pasamos el rato con mi amiga y su nuevo bebé el día anterior,sadness
Me siento muy relajado y bien,joy
Siento el sufrimiento y realmente siento el dolor,sadness
Me voy a dormir me siento como si estoy renunciando a tiempo precioso para hacer algo más con mi vida,joy
Siento que he estado descuidando mi querido blog de mamá.,joy
Me siento aterrorizada como si estuviera al borde de un precipicio mirando hacia adelante.,fear
Siento que los exámenes han ido y venido y ahora tengo un total de cinco o así meses delante de mí sin uni y tiempo libre,sadness
Me siento furioso de que los defensores del derecho a la vida puedan y puedan decirme cómo vivir y morir a través de cabildeo y apoyar a esos políticos simpatizando con sus puntos de vista.,anger
Me siento como si me hubieran abusado de alguna manera.,sadness
"Sigo prestando atención, pero me siento distraído.",anger
Estoy dudando en hacer sugerencias porque siento como si el resultado no fuera sincero,joy
Puedo sentirme ganando el control sobre los aspectos de bienes dañados de mi seguridad personal,sadness
Creo que su tipo de nos tomó tanto tiempo para construir un buen inventario de salsas aceites especias y otros no perecederos para sentir que tenemos la oportunidad de hacer algo delicioso sin tener que salir específicamente y comprar cada artículo en una receta,joy
Ahora siento que puedo aconsejar a otros padres cuyos hijos pronto se convertirán en adolescentes que no está bien para parar a la escuela secundaria de su hijo para recogerlos en un oloroso jalopy con plantas saliendo por las ventanas,joy
Me sentiría afortunado de llamar a cualquiera de los materiales y kits en su sitio de la mina que son sólo hermosamente comisariado,joy
He sido para mi sangre que probó la razón por la que me sentía tan letárgico y basura era que estoy bajo de hierro así que ahora me han prescrito tabletas de hierro,sadness
Tengo mi propia mente y siento que mi mente es peligrosa para mi vida.,anger
Siento como si debiera ser castigado por descuidarte.,sadness
Siento que he perdido algunas de mis raíces principales Me siento menos seguro emocionalmente financiera y socialmente,sadness
Siento que debería morder la bala y hacerlo pero cada vez que pienso en ello me siento estresado porque no estoy totalmente apoyado en mis decisiones,sadness
Sé que tengo algunos tics verbales obnoxiamente inmaduros y mi voz es una especie de nasal y no siempre me encuentro como la herramienta más aguda en el cobertizo especialmente cuando me siento incómodo pero hay saber y hay saber que sabes,sadness
id acaba de tener una pesadilla terrible y se sentía un poco perturbado,sadness
Yo no quería caminar pasó por allí sólo en caso de que los clientes se sienten perturbados,sadness
Quiero que otros enfermos puedan encontrarme con la esperanza de que mi batalla pueda ayudarlos a sentir que no están solos.,sadness
Me siento excepcionalmente reacio a ir a la escuela mañana a pesar de que su lunes y el horario es bastante bueno,fear
Estoy tan festiva esto se siente tan delicioso wheeeeee que una gran noche,joy
No estoy deseando que me golpeen para sentirme como una decepción para mi marido o para el dolor emocional,sadness
Estoy harto de sentirme mal.,sadness
Siento que casi me convencí de que este va a ser el patrón.,joy
Siento un orgullo perverso en mi autocontrol que me las arreglé para quedarme donde me ordenaron y no alcanzar la carne humana tentadora tan cerca de nosotros,sadness
Me siento tan impaciente tan fácilmente molesto tan indignado por el desafío flagrante que parece ser olivias característica más prominente en estos días,anger
Yo estaba positivamente mareado cuando los niños se fueron esta mañana después de nuestra última clase oficial del año pero ahora me siento un poco triste,sadness
Me gusta principalmente el texto porque siento que soy mucho más inteligente con la palabra escrita en lugar de la hablada,joy
Siento que no estoy siendo respetada. No tengo mi privacidad. Estoy siendo ordenada.,joy
i personalidades que pueden sentir dolor y sufrimiento,sadness
"Me siento excelente, pero a veces no hay nada que hacer especialmente ya que no estoy muy interesado en los videojuegos ya veo un poco de anime y algunas películas, pero hay que ser más en mi vida",joy
me siento un poco más positivo ahora como las cosas fueron bastante difíciles al principio ya que mis ahorros se comieron rápidamente con los costos y no quería convertirse en una carga para mi novio pero hemos salido del otro extremo y me siento más brillante y más inspirado sobre las cosas por venir,joy
Me siento sentimental en este momento y tengo que decir que me siento tan afortunado de ser mamá.,sadness
Me hago aparecer y me siento aislado en la multitud mal sé que estaba equivocado sobre el sentimiento anti social,sadness
he aprendido a apagar todas mis emociones cada vez más y a menudo me encuentro completamente en blanco mientras mi madre llora continuamente por mi suicidio,sadness
Puedo entender que usted puede sentir que prefiere no hacer su parte para los vulnerables y sin hogar en Londres de esa manera precisa,fear
Por fin puedo dejar de sentirme aborrecible y como un desperdicio de espacio.,sadness
Sé que me siento agitado ya que es por un efecto secundario de la dosis demasiado alta,fear
Me siento lo suficientemente valiente.,joy
miedo al ladrón,fear
Siempre gasto más dinero de lo que quiero decir y me siento insatisfecho cuando salgo de la tienda,anger
Me siento muy enojado.,anger
Me siento muy avergonzada.,sadness
Finalmente me fui sintiéndome juzgado y ridiculizado porque soy inteligente,joy
Estoy empezando a sentirme un poco insultado por este extraño.,anger
Tengo muchos días en los que me siento sin esperanza hoy la luz al final de mi camino de ladrillo amarillo brillaba sólo un poco más brillante,sadness
En realidad me siento triste.,sadness
Veo mujeres con botas que siento envidia de querer maldecirlas.,anger
Me sentí tan honrada de que esta joven se sintiera lo suficientemente cómoda para preguntarme que tenía una especie de cosa falsa halcón en ese entonces así que debí haber estado lo suficientemente dinamita para que se sintiera segura hablando conmigo.,joy
Tengo que preguntarme cuando vuelves a ser cavernícola y te dicen que eres perfecta para la parte que te sientes insultada o halagada.,anger
Me siento vacío cuando el bebé no está allí.,sadness
Me siento amigable.,joy
Tenía mi mano en mis cuentas respirando conscientemente trabajando conscientemente para sentir calma sobre mi lista de cosas para lograr esa tarde.,joy
Siempre me siento intimidada por otras personas especialmente cuando siempre me comparan con otras personas desde que era joven.,fear
Me han hecho sentir podrido.,sadness
Empecé a sentirme hostil y estoy comprobando mis hemorroides.,anger
Me encanta usar zapatos nuevos me siento tan glamouroso y cuando consigo un par de zapatos de diseño me encanta la caja y todos los recortes que vienen con ellos,joy
me siento mucho más suave de lo normal,joy
Me sentí más consternado mientras estudiaba lo que la gente llevaba puesto y empecé a sentir como aunque algunos de los trajes eran magníficos fueron comprados de esa manera,joy
No quiero depilarlos y atraerlos en o nada. Sólo necesito no tener un desenrollar y tal vez deshacerme de los pocos pelos de repuesto que se arrastran hacia mi párpado si me siento valiente.,joy
Me desperté sintiendo confianza y vi el bodypump dvd para reunir algunos consejos de entrenamiento y señales obligatorias,joy
Quiero hablar con usted sobre pero con el tiempo limitado que tenemos en el teléfono y con nuestro actual arrangment me siento vacilante para mencionarlo,fear
Estoy empezando a sentir que hay una buena oportunidad de que pueda pasar,joy
Siento que tengo un poco más de control y puedo ayudar a Sweet Pea mejor si sé lo que está por delante,joy
Siento que estoy en el extremo receptor de un ataque violento.,anger
Creo que vale la pena documentarlo para las personas que no están familiarizados con los archivos por lotes,joy
Yo y yo nos sentimos especialmente agradecidos por tantas pequeñas bendiciones en nuestra vida ahora mismo.,joy
Siento que estoy al borde de este microcosmos un momento más incómodo o una fiesta e identificación perdida en el exterior.,sadness
Me siento agobiado por compartirlo.,sadness
"No siento el traje, pero los tacones son magníficos",joy
Me siento confundido después de eso.,fear
Siento que la sesión fue útil y me dio herramientas que necesito para seguir adelante en mi vida,joy
Me siento egoísta criando nuestra soledad por un niño cuando sé que los padres en Newtown están afligiendo a sus bebés perdidos.,anger
Me siento envidioso y avergonzado.,anger
Podía sentir la necesidad frenética en él la necesidad de hacerme su,fear
Me siento tan tranquilo en este momento es genial,joy
Me siento frustrado cuando tengo música nueva y letras nuevas que claramente no tienen nada que ver entre sí,anger
"Pensé que íbamos a hablar e intentar trabajar en las cosas, así que me sorprendió saber que Steve había decidido que quería estar por su cuenta. Lo que me rompió fue la sensación de no ser amado.",sadness
Yo no habría sido testigo de que el portero increíblemente bien hablado haciendo que un chico emo se sienta completamente no bienvenido,sadness
Tiendo a dejar de respirar cuando me siento estresado,sadness
Fui fumadora durante años y dejé de fumar hace semanas justo después de terminar tu libro y no puedo creer lo libre que me siento sabía que tenía que dejar de fumar pero estaba aterrorizada de mi vida sin cigarrillos,fear
"Voy a ir a mi buzón y hablar con el cartero entonces el vendedor de comestibles, etc pero no importa lo pequeño que sea el paso o cómo limitado el riesgo una completa y total disposición a experimentar los pensamientos sentimientos y sensaciones emergen es importante",joy
Ya me siento frenética.,fear
Siento que esta inseguridad es algo bueno cuando empecé a escribir lo imaginé todo.,joy
Debería sentirme halagado o insultado.,anger
"Llegué a trabajar, pero me siento un poco aturdido.",sadness
Me siento esperanzado con esto.,joy
Empiezo a sentirme no bienvenido en la vida y algunas personas ya pueden decir esto,sadness
Me siento absolutamente fantástico y espero que el bebé también lo haga.,joy
Vi la nieve caer y acumularse en los árboles de coníferas mientras estaba paleando en las mangas de mi camisa y sintiéndome vigorosa,joy
Me siento amargado y solo abofeteado en general.,anger
Tengo la sensación de que tu padre ya lo convenció de eso.,joy
Yo juego en la lluvia chillar con alegría a la sensación de barro aplastando entre mis dedos de los pies y disfrutar de casi todo lo que tiene lugar al aire libre,joy
Me siento cómico. Puse a los que llamaban fríos en espera.,joy
Solo estoy ocupado con otras cosas pero nunca con blogs o hilos que solo me hagan sentir miserable.,sadness
Me siento muy privilegiado pero también es mucho trabajo,joy
"Im bastante feliz, pero un poco en el lado nauseabundo para sentirse emocionado",joy
# Cierro mis ojos # # Puedo oír los lamentables lamentos de mis propios gritos # # saborea el sabor salado de mis lágrimas # # y sentir esa ira y dolor saturando mi corazón #,sadness
"Estoy seguro de que la gente en Virginia Florida y el otro puñado de estados de oscilación están de acuerdo no sólo se sienten puestos en, sino insultados por el constante aluvión",anger
Siento que estoy poniendo a un hombre inocente en el corredor de la muerte.,joy
No estaba seguro de qué más hacer para ayudarla a sentirse inteligente.,joy
Espero que puedas sentirte feliz de que te haya dado tantas cosas incluyendo recuerdos que puedas apreciar.,joy
Me siento bastante inútil en este momento,sadness
Siento que algunos de mis proyectos son lo suficientemente inteligentes y útiles pensé que empezaría a compartirlos en instructivos así que escribí mi primero este fin de semana,joy
Yo había seguido pensando en esas líneas que probablemente habría hecho los platos en la ira y cuando se levantó se había peleado por eso conmigo sintiéndome completamente abusado,sadness
Me siento envidioso de aquellos con niños en ciertos momentos,anger
Me sentía como una madre bastante mala.,sadness
me siento enojado por mi aac o sentirse un poco miserable y frustrado con la vida toda esta semana,anger
Ya no tengo miedo. Estoy bien. Me siento genial por la cirugía.,joy
Todavía me siento vulnerable a su alrededor.,fear
No me siento bien y fuera de lugar pero no puedo decidir si estoy demasiado asustado para hacer algo sobre esta situación o si me quedo aquí en esta situación sin salida porque me temo que las cosas se pondrán peor,sadness
Puede que haya llorado o no al agradecerles por hacer que mis hijos se sintieran tan especiales y amados.,joy
Me siento agobiado por varios seres queridos y echo de menos a mi hijo mayor a quien no he visto desde el viernes,sadness
Siento que esto es dudoso.,fear
Usualmente uso legos más pequeños sin embargo este año tengo algunos estudiantes con buenos retrasos motorizados y quiero que todos mis estudiantes se sientan exitosos,joy
Tengo un poco de ejercicio y siento que estoy haciendo algo que vale la pena mientras tanto,joy
Siento que mi vida es muy rica y satisfactoria pero sé que la gente mira la forma en que vivo y siente una lástima perdida por mí.,joy
Me siento vacilante sobre hablar de esto.,fear
Trato de conseguir en al menos minutos al día cinco días a la semana aunque se me ha sabido saltar un entrenamiento si me siento particularmente letárgico o perezoso,sadness
He estado sintiéndome abofeteada enferma y completamente desprovista de esperanza de que alguna vez tendré la vida que quiero,sadness
Me siento vacilante en comentar porque no quiero añadir a un pileón pero me parece claro que los involucrados no han aprendido de sus experiencias pasadas ni están interesados en aplicar ese aprendizaje a futuros proyectos,fear
me siento feliz y bien,joy
Tengo la sensación de que el bergantín es sincero y tiene un deseo muy fuerte de ayudar a otros a tener éxito tanto financieramente como a través de la construcción de relaciones de fortalecimiento a través de la cristianidad,joy
Siento que he tenido que fingir mis sentimientos mucho más a menudo que me hubiera gustado,sadness
"Me sentía enérgico, así que decidimos ir en bicicleta al resto de los templos.",joy
Soy feliz cuando obtengo buenos resultados en el campo de la academia o el atletismo,joy
"No sé dónde quiero trabajar porque siempre habrá algo que me haga sentir estresado o ansioso en el trabajo sea cual sea el trabajo, ya que todos los trabajos requieren algún tipo de reglas o presión",sadness
id salir de la silla sintiendo que debería estar haciendo algo más valioso,joy
Realmente esperaba que llegaran lo suficientemente lejos de nosotros que pudiéramos sentir como si estuviéramos haciendo nuestra propia navegación así que estaba encantado cuando después de golpear el segundo control se dirigieron a un sendero a través del bosque,joy
Me siento indeciso sobre si siento o no que el libro Huckleberry Finn debe ser censurado,fear
Tomé la decisión de empezar a reconocer cuando esa sensación de no ser amado entra y elegir mantener mi persistencia en el mismo nivel no permitiendo que esa vieja reacción me cierre,sadness
Siento que soy más odiada que celebrada y no puedo esperar hasta el día que pueda decir que lo hice.,anger
Me siento muy cómodo con esta decisión.,joy
Últimamente me he sentido abrumado.,fear
Me siento rebelde porque no me gusta especialmente ver romcoms pero tengo la sensación de que puedo ser bastante bueno en escribirlos,anger
No me sentí bienvenida cuando entré por primera vez morris rápidamente cambió eso y me fui sintiéndome muy feliz,joy
contemplando y sintiéndome escéptico,fear
Odio la quimio y el pensamiento de tener toxinas lavando a través de cada célula y haciéndome sentir horrible me hace llorar,sadness
Me siento honrado de estar con muchos artistas maravillosos y de mostrar mi trabajo para el público para ver,joy
Sólo recuerdo estar tan totalmente estresado y mientras me divertía siento que podría haber sido más animado,joy
Me siento mal porque también me duele.,anger
Siempre me siento como si me hubieran asaltado sus fotos.,sadness
"No sólo estoy agradecido de que todo parece estar funcionando mientras envuelvo la semana en mi nuevo trabajo, sino que también me siento muy afortunado de tener a la gente que hacemos en nuestras vidas.",joy
Me siento increíblemente aislada y sola.,sadness
Me siento demasiado egoísta para hablar de ti a alguien más tiroides porque no quiero que piensen que soy dramático y quejoso cuando realmente es difícil para ellos entender que sí alguien puede verse bien y todavía se siente terrible,anger
"Estaba muy preocupado por sentirme aislado. Trabajo en un cubículo por mi cuenta, a menos que alguien me necesite.",sadness
Voy a limpiar la pizarra perdonando unilateralmente a los que siento que me han hecho daño a mí o a alguien que amo intencionalmente o a través de descuido para que pueda olvidar con el tiempo los insultos percibidos y abusos,anger
Siento como si hubiera llegado a un punto en mi carrera donde soy muy respetado allí.,joy
Hago luz de él pero a veces me siento muy incómodo en grupos pequeños y en uno en una conversación,sadness
he tenido un montón de buenos días donde me siento fabuloso y tengo mucha energía pero últimamente también he tenido algunos días malos donde me siento gigante y lento y torpe,joy
También me siento como si google odiara a Seo.,sadness
No dormí un ojo esa noche y seguí sintiéndome no tan fabulosa a la mañana siguiente.,joy
me encanta deslizarme en una gran polla agradable palpitante y sentir lo que mi hermoso cuerpo le hace a un hombre,joy
Me encontré en la novedosa posición de sentirme un poco incierto sobre el rally de la bolsa,fear
Siento que ella me está juzgando y él no está aquí y no quiero parecer la chica necesitada así que no lo sé,sadness
Definitivamente me siento festiva.,joy
Me siento agobiado por su presencia.,sadness
