text,emotion
Que mal plan lo Pero hay mexicanos que ni conocen la catedral del zócalo por dentro pero ahí andan duro dale,neutral
Incendio tesoros de valor incalculable que alberga la catedral BBC News Mundo,neutral
lamentó incendio de la catedral,tristeza
La Catedral Notre Dame fui allí i es muy tristeza. Es una gran pérdida 🙏,tristeza
"Resulta que hay gente a la que le molesta que otras personas suban fotos como recordatorio pequeño homenaje en estos momentos. De verdad, ¿qué nos está pasando? ¿Por qué estamos todos tan a la que salta por cualquier cosa?",ira
"Tras la Torre Eiffel, la catedral era la estructura más visitada admirada de París",neutral
Chicos festejar el incendio porque ahí se quemaba gente abusaban pibes es como festejar que se incendien las ruinas aztecas porque es donde se hacían sacrificios humanos. La Iglesia no va a dejar de encubrir la pedofilia porque se les prendió fuego una Catedral,alegría
Desconsolada me siento Todo mi apoyo!,tristeza
"Algunos de los árboles más viejos habían sido reutilizados del edificio anterior, algunos de ellos probablemente databan del siglo VIII. Significa que algunos de los árboles que se quemaron ayer eran más viejos que el francés Francia! 😢",tristeza
No soy católico pero lamento ver perder una obra maestra de la arquitectura humana como lo. Otro de abril oscuro en la historia,tristeza
Lamenta el gobierno el incendio en la Catedral,tristeza
"Solo representa la Arquitectura del pasado, cobran entrar privilegios para algunos, pero es el derrumbe del pasado, presente futuro. Fin",neutral
Abunda tanto amor del malo que ni París quiere quedarse,neutral
"La visite hace años, no puedo creer lo que hoy paso. Es una terrible pérdida para el mundo",tristeza
"No hay víctimas en el incendio, pero sí cuantiosas e irremediables pérdidas. La catedral es un edificio religioso e histórico, una joya de la arquitectura, emblema de la capital francesa patrimonio de la humanidad",neutral
"Bueno yo también quería hacer mi homenaje a la Cathédrale obvio que elegí Twitter para esto, fuimos con mi familia el aunque era chica sentí toda esa energía e historia que expele la construcción en sí su interior, indescriptible realmente",neutral
"La catedral, una joya arquitectónica de más de ocho siglos de historia, fue devorada por un terrible en la tarde de ayer",tristeza
"El Sonido del mar un grito que nos envía un SOS desde lo profundo de los mares, donde ni vemos ni sentimos el sufrimiento de los seres marinos.... Tristeza... Infinitamente más tristeza que la pérdida de todas del mundo juntas",tristeza
Me cuenta que furgones coches del ejército sin placas están dando vueltas yendo a por civiles. Se oyen tiroteos hay cargas,miedo
ALERTA recién volvió amenazar con más sanciones por su apoyo. Hazlo viral repudia esta acción,disgusto
el presidente interino no se AUTOPLOCLAMÓ. Él el legítimo presidente de Venezuela de acuerdo a la Constitución. El único ilegítimo usurpador que debe irse porque el pueblo quiere una,ira
Amamos Estamos al lado del pueblo venezolano maduron,alegría
"Mucha fuerza a mis amigos venezolanos, a sus familiares a todo el pueblo. Es un día histórico, se ha desatado una tormenta tras la que vendrá después la calma. Estamos con ustedes",alegría
"Quien es este? Que opina de un conflicto que no conoce, seudointelectual que apoya teorías anacrónicas de hace mas de un siglo solo para hacerse interesanteNo hable si no ha estado meses sin recibir agua o recolección de basura Y de electricidad ni hablemos",ira
"estamos seguros de que actualmente, durante más de años, agentes del régimen cubano han estado reprimiendo. Esbirros que golpean encarcelan en las calles prisiones de Cuba, están en Venezuela otros miles han pasado por este país",tristeza
"Que emoción, la unión hace la fuerza 💪",alegría
"Madre mía que horror!! Y en les defeinden. Miseria humana... que rabia, que impotencia ver esto no poder hacer nada tener en nuestro país a gentuza que lo defienda!!!",disgusto
Ahora Un pueblo unido jamás será vencido,alegría
Ánimo este es el régimen que apoyan?? esta es la revolución de Venezuela fuera!!!,ira
🙏Venezuela ya está lista la veré renacer ❤,alegría
"El comunicado es una vergüenza, OBRADOR apoya la dictadura de MADURO, es una vergüenza la falta de sensibilidad con el pueblo, pero como lo vimos sabemos lo mezquino que es los intereses personales que mueven sus acciones",ira
Mucho animo coraje al pueblo venezolano,alegría
"Es increíble que a estas horas la situación siga tan confusa, que no esté trascendiendo la información más allá. El apagón informativo pone en riesgo vidas",tristeza
"Venezuela Está Como la Chica Que Te Halaga en la Mañana Cuando Le Intentas Caer al Final del Día, Te Dice Que Te Ve Como Amigo Los Mismos Sentimientos Que Quieren Que Les Diga, Sigo Enamorado",tristeza
Parece ser que vuelve a quedar en ridículo respecto,ira
"Para los que me preguntan ¿Qué pienso? ¿Por que no comento nada? Pues, aquí va en mi país nos enseñaron a luchar en contra de las adversidades, a reír aún cuando lloras... No sabía que esto iba a pasar, no sé que pueda pasar mañana!",tristeza
"Trump amenaza con bloqueo total en el supuesto apoyo militar. Es una farsa, otra más ante la impotencia. No conoce a nuestros pueblos Solidaridad amistad eterna. PATRIA O MUERTE, SEGUIREMOS VENCIENDO. PALO QUE SEA ordenen",ira
Para mi siempre será un placer enorme escuchar a Don Mil gracias por buscar la manera de mantenernos informados no dejarse amedrentar por los que quieren tenerlo en silencio... Dios lo bendiga,alegría
"La verdad es que sigo con bastante preocupación miedo todo lo que ocurre. Me llegan muchas contradicciones, aunque yo tampoco sé cuál es la solución más adecuada eficaz, sí sé que no pasa por un conflicto armado. Ningún líder debería alentar a ello",miedo
"Aquí seguimos, en esta mierda, pero con ganas de limpiarnos el culo. Anónimus Maracuchus",ira
Al menos. niños niñas han dejado el país por crisis humanitaria,tristeza
"Quien a estas alturas puede creerse esa gran mentira???, su equipo politico, la gran mayoría de, de los órganos de seguridad de todo el pueblo, se mueren",ira
Atención con sobre enfrentamiento entre militares claramente se evidencia que lo que suena cómo detonaciones son bombas lacrimogenas que son respondidas con disparos por los golpistasA desmontar la mentira!,ira
Mezcla de ignorancia mentira. El bloqueo se impuso en no hay presencia militar cubana. Trump amenaza con imponer un embargo total sanciones por el apoyo militar a Maduro via,ira
"Que todas estas tristezas del dia, no nos quiten la esperanza ni la perspectiva de estar viviendo! La luz siempre ganará sobre la oscuridad, oremos por un por los valientes que estan dando su vida por su patria",tristeza
Lo único que puedo decir es FUERZA VENEZUELA🙏🙏 Vamos Bien!!!,alegría
"Expreso mi solidaridad al pueblo, mi repudio a por la masacre contra la población civil.... literal",disgusto
"Venezolanos por favor, ahora más unidos que nunca, no dejen la calle sola. Llegó el fin de tantos años de miseria, sigan en la calle",miedo
se están inmolando para ser una república libre del dictador Maduro acá estamos pensando en que vuelva la aliada nro de Maduro.. Desde qué lógica se puede entender? Qué pais!,ira
Me acaba de llegar un mensaje de uds que no autoricé pero ese no es el problema dicen sin empacho que hubo un levantamiento militar ¿ Por que mienten? Hubo un levantamiento del del delincuente Leopoldo ¿Por qué engañan?,ira
Viva!! Viva el pueblo lucha resiste!! Y viva el gobierno!! Al fascismo se le combate!!,alegría
"Sentimientos encontrados.. es triste que una persona culta, preparada, sin actos ilicitos, haya perdido años de su vida, mientras los corruptos estén en el poder.. justicia",tristeza
"Si frente al intento de golpe de Estado coincidiste con Pompeo, Trump, Duque Bolsonaro, revisa tu liberalismo, es muy posible que se incline más a la derecha de lo que pensabas",ira
"ya sacó de la carcel a tu ni cuenta te diste... seguro que te volviste a miar. Te sale paredón, la mejor estilo Cubano, por traidor a la Patria",ira
centrista apoya a jijiji me pierdo chupito,alegría
"Esto de hoy debió venir junto a. La calle hace su trabajo. Los militares hacen su extracción. Pero no, otra vez, otra cagada. Todo esto para que Leopoldo su familia se asilaran mientras los atropello la tanqueta están graves",ira
son dos pueblos hermanos que nadie hará romper su amistad el que piense hacerlo está muy equivocado ❤️,alegría
"No se requiere un análisis demasiado sesudo para saber de qué va lo Dime quién te apoya te diré quién eres. Viendo los apoyos es casi una obligación apoyar lo contrario. Aquí el apoyo de, Hilo",ira
Es más que evidente que operó a nivel internacional para que hoy hicieran el golpe. Para tapar nuestro enorme con los medios adictos,ira
"hoy llorar, trabajar, ver twitter, llorar, bloquear comunistas, reunión, pasear a palmi, llorar",tristeza
Y yo aquí... anhelando que llegue,tristeza
"tiene problemas serios, para muestra que muchos venezolanos emigrando para que su familia pueda comer, un gobierno que habla puras tonterias,siempre culpando a otros ellos no tienen culpa de nada",ira
"No quiero ser pesimista, pero mañana Nicolás Maduro saldrá bailando salsa en alguna tarima",tristeza
"Cada vez que les da la gana de usarlas las usan... Asi que, cuál es la diferencia ahora? Hasta el más robusto tiene su punto débil",ira
"Que estrés. Pronto, ya se acerca el fin,",miedo
Esto no va a terminar bien. Salva a Venezuela! ❤️,tristeza
"Que si uno se emociona por estas acciones en Venezuela Sí, que podemos cantar victoria celebrar antes de sacar o matar al dictador No. Hay que continuar apoyando a está arriesgando el todo por el todo. Es nuestro país coño!",ira
"Destinado al fracaso este tímido intento golpista, el pueblo tomó las calles en una unidad Cívico militar noquearon a los vendidos,",alegría
Una disculpa mis estimados hermanos. La ignorancia de algunos Mexicanos es grande! Quiero a Venezuela libre!,alegría
"Cada minuto que pasa sin que Maduro hable en público un tuit no vale, es una señal de que el golpe le está haciendo daño al régimen dictatorial. Si hubiese fracasado, el fanfarrón que lleva dentro ya habría salido a luz",ira
"Maduro no será lo que sea, es un DICTADOR. Y no es un golpe de estado cuando no hay una autoridades legítimamente instituidas. Maduro robo elecciones usurpó el poder",disgusto
¡Bravo Guaidó! ¡Más hombres como tú!,alegría
Bueno si Leopoldo está en la jugada es una buena señal!,alegría
El secretario de la pide evitar la violencia... para cuando pedirá al régimen de Maduro se largue no siga asesinando al pueblo?,ira
Así los militares de la dictadura de Maduro asesina en las calles con sus tanquetas al pueblo venezolano. Fuerza fue parcial en argentina! 💪,ira
Nuestra triste oposición exigiendo el apoyo al intervencionismo la guerra ¿No les bastó la guerra que desataron en México?,ira
vamos pueblo que si se puede soñar con una patria libre!! FUERZA,alegría
"Maduro es un dictador estas son acciones para recuperar la vida dignidad. La izquierda más rancia lloriquea, empezando por; que demuestra su talante autoritario su inmoralidad violenta. Dan asco quienes se hacen tontos ante la crisis!",ira
¿Donde está? Los tristes acontecimientos que se están desarrollando deben suponer el fin definitivo del dictador la liberación del pueblo venezolano. El comunismo no es la solución. Evitemos derramamiento de sangre,tristeza
Para los autoritarios el régimen es primero siempre estará por encima de los derechos o la vida de las personas; siempre tendrá un culpable para las carencias. Sea de derecha o izquierda,disgusto
¿Entonces una guerra será necesaria para ver lo profundo de las zonas oscuras de la voluntad el sentimiento humano?... Que tristeza que como humanos no tengamos el cerebro para echar mano de otros caminos. ¡Es demasiada gente inocente!,tristeza
"Mientras que el aire del chavismo siga levantando a muchos venezolanos por las razones que sea, podrá haber golpes de Estado aún así ganarían aquellos que representen lo poco que quede de la Revolución Bolivariana. El diálogo es la solución, no la guerra",tristeza
Que esta pasando!! Los venezolanos estas sufriendo.. 😢😢😢Oremos por Venezuela.. Espero que todo esto termine,tristeza
Es tanto el fracaso de la intentona del golpe de estado no quieren permitir que el mundo se entere que el pueblo triunfo que esta red social no nos permite subir los vídeos,ira
Vamos no más de ese loco patan,ira
Es que si apoyan ya no van a contar con sus camaradas para que les den asilo como Asco de asambleístas!,disgusto
"Hay sangre cubana derramada, luchando por la independencia del hermano país. no te abandonará en esta nueva contienda",ira
Tantos años pidiendo el mismo deseo de cumpleaños no se porqué pero creo que este año el regalito al fin llegará adelantado,alegría
No a la toma violenta no al golpe de estado,ira
Entre tengo los nervios destrozados,miedo
"serás libre de la opresión de este gobierno, Venezuela será libre",alegría
"Es que el lío no es solo enfrentarse al ejercito Venezolano que claramente le rinde fidelidad al régimen. El verdadero lío es que tras eso están los colectivos, el ELN, las FARC., Los Rusos Los Cubanos",ira
El periódico insinuando que Leopoldo López es un cobarde. Es indigno refleja que la extrema izquierda bolivariana tiene muchos aliados,disgusto
"Los cubanos los buenos hijos rechazamos todo acto de violencia en nuestra querida hermana no más engaño, no más mentira",ira
"Todos los cubanos que hay contratados desde Chávez, ninguno a perdido su acento tampoco se ocultan",disgusto
Sacar a las ratas de tu casa no es un golpe de estado. Bueno eso estamos haciendo,disgusto
Alguien que me diga si ya apareció Maduro? Ya está en Cuba o sigue diciendo mentiras de la felicidad?,disgusto
"Dios querido, protege a Venezuela a todos sus habitantes, a todas las personas en el planeta tierra. Mi corazón se rompe cuando veo todo el sufrimiento la desesperación de un país",tristeza
Mi corazón está ánimo!!! Vamos con todo,alegría
"La izquierda también sabe reprimir, de qué manera, basta con echar un vistazo a las imágenes hoy",ira
"Mientras Trump está impulsando un golpe de estado e imponiendo sanciones económicas aplastantes, está apoyando a un gobierno en la vecina Colombia que está destruyendo el acuerdo de paz de al mismo tiempo que cientos de activistas sociales son asesinados",ira
"Los dictadores no enfrentan golpes de estado, enfrentan rebeliones",ira
Rechazamos el intento de golpe a nuestra hermana. Como dijo No queremos guerras. No queremos bloqueos. No queremos injerencia. No queremos subversión. No queremos sabotaje... Queremos paz,ira
"Al parecer hoy será un día definitivo, varios militares se han revelado en contra de la dictadura de Nicolás Maduro la oposición esta unida!!! Esperamos Además, tengo familia allá que seguramente esta arriesgando la vida por su patria!!!",miedo
Esto es algo que no se puede permitir. No más violencia en Venezuela. Apoyo total a su presidente,ira
Recién vuelvo de comprar. Todas las carnicerías de mi barrio repletas. Con el kg vacío asado a. Se los llevaban enteros. Lamento no haber llevado el celular. De que hambre me hablan golpistas?,ira
"Si hubo algo que me gusto en Chile fue la cultura tan bonita que tienen de querer a todos los perritos de la calle. A todos los tratan bien, la gente les da comida los cuida. Por eso son amigables con todo el mundo. seria bueno ser así también",alegría
Triste ver las terribles imágenes que llegan. Un régimen que insiste en atropellar sistemáticamente los derechos de sus ciudadanos,tristeza
El periódico ya da por fracasado el levantamiento militar... parece que a Maduro no lo saca nadie,tristeza
"Maduro demoró días en hablar sobre el apagón que oscureció asesinó en marzo, de verdad esperan que aparezca pronto ante esta situación???",disgusto
Chávez sigue siendo un gran problema desde la tumba junto al pueblo le demuestra que no se rinde ante las advercidades del acoso bloque miserable impuesto para quebrantar las bases de..!,ira
Oposición trató de dar un golpe cobarde,disgusto
que sigue ahora. Los venezolanos queremos salir de esta pesadilla. Abajo las cadenas de la opresión,ira
¡DEBE VERLO! Me quiero morir La frustración de un joven venezolano que fue a ver Avengers Endgame en el cine se fue la luz Fotos Reacciones,neutral
"Mientras reflexionamos sobre lo duro que es estar en medio de una nueva guerra fría, en pleno siglo XXI, el silencio es realmente escandaloso",ira
"Después de ver esto es increíble que siga como presidente que los mandatarios de los países más poderosos del mundo las Naciones Unidas no hagan nada al respecto! No sé cómo funciona ese tema, pero algo deben hacer ahora mismo",ira
"Un verdadero demócrata Maduro mandando los blindados a atropellar manifestantes. Y el dictador es... sí, claro. Sres defensores de los DDHH, dejen de ser tan forros!!",ira
AQUÍ NO SE RINDE NADIE RONDÓN SALIO AL RUEDO este pueblo no es pendejo aquí quien manda es,neutral
"El mensaje para el mundo con lo es que si tenes dinero poder no te gusta a quien eligió el pueblo, el golpe de Estado es válido... peligroso mensaje",neutral
Guaido Te voy a acusar con mi mama!,neutral
"Qué categoría le darías a una persona que se deja manipular, que defiende los intereses de unas pocas personas, que no utiliza su posición en la defensa de los desposeídos, sencillamente son no está sola los revolucionarios del mundo estamos junto a ti",neutral
"Asi esta Maduro de cagado, Venezuela sera libre",neutral
Yo sacó fotocopias en la pega para mi hijo todo perseguido... los mete en las reuniones mundiales sin asco? Que queda para los menos?,ira
"dice que tiene nervios de acero... bueno, ¡los necesitará! Su fin político está ahora muy cerca. Debería aceptar el acuerdo de dejar pacíficamente",neutral
"Si alguien quería alguna prueba de cómo el régimen de Cuba interviene sobre la política del régimen ilegítimo de Maduro, aquí la tiene. Esta es la única injerencia, buscan infundir terror, pero lo que realmente demuestra es que el miedo está del lado del dictador",ira
El desespero de con el fracaso del golpe de estado lo llevó a amenazar con bloqueo total completo. No acepta que el pueblo venezolano desinfló a Guaidó. Miente al decir que nuestros médicos mujeres son soldados. Resistir vencer,ira
"Muchos periodistas reconocidos voceros de renombre convergen esta tarde en una palabra Negociación... No crean que este episodio terminó temprano. Por ahora, atentos a las PM",neutral
A sin victoria garantizada. Mientras existe un pueblo que resiste lucha contra el imperialismo contra sus aliados internos externos. Cómo revolucionarios debemos plantearnos avanzar realmente en la ruta de con control del,neutral
Vergonzosas tus palabras. Sois cómplices,ira
Esta bien que se protejan que mejor que en la pero la gente sigue en las calles sin apoyo sin militares..... otra perdida de tiempo de heridos de sangre?,ira
"El pueblo ha sabido hacer frente a las agresiones del imperialismo salir nuevamente victorioso 💪ante este intento de Golpe de Estado, ese es el pueblo de Bolivar Chavez siempre estará a su lado",alegría
Ya no es ayuda humanitaria ahora es un intento golpista en su desespero de derrotar uníos todos pueblo,ira
Comunicado del Grupo de Lima sobre lo que acontece,neutral
Levantamiento Insurrección del líder opositor Juan Guaidó con apoyo militar civil,neutral
Para qué van a la embajada donde los venezolanos exiliados están manifestando pacíficamente a gritarles a favor de Maduro?,ira
Les duró poco el show. Capturados neutralizados los cuatro gatos que robaron tanquetas atropellaron a la gente. Guiadó los volvió a usar abandonar,tristeza
Cuba rechaza la nueva amenaza de Trump llama mentiroso patológico a Bolton,neutral
Este es el nivel de los que apoyan el golpe,tristeza
El pueblo unido jamas sera vencido,neutral
"Don se entiende, es de esperar que mañana a primera hora vaya con sus hijos.... buena idea o no??",neutral
La banda al parecer encuentra difícil aceptar que Maduro es un dictador al mismo tiempo que lo de hoy es un intento de golpe de Estado. La pregunta es... ¿Es moralmente aceptable dar un golpe de Estado contra un dictador? Utilitarismo vs Imperativo categórico,neutral
"otra escalación de violencia ejercito contra seguidores de. Es suficiente el apoyo de las Fuerzas Armadas contra Maduro??? Sin fragmentar los poderes fácticos sobre todo el poder de los militares, no se puede dar una paso hacia la democracia",tristeza
La policía reprime gravemente a manifestante a favor del gobierno,neutral
"Si amas la vida, no pierdas el tiempo. De tiempo esta hecha la vida",neutral
️ ️ ️!!! Doloroso Testimonio. ¡No van a tener donde esconderse!¡Abajo!,ira
Porqué es tan difícil abrir período de transicion convocar elecciones libres con observación internacional Sr.?,neutral
"Terrible lo que está pasando, ¿Hasta cuándo se va a pronunciar?",neutral
ATENCIÓN CONTENIDO VIOLENTO Un vehículo de la Guardia Nacional arrolla a manifestantes que le tiraban piedras,neutral
"Si se trata de apoyar golpes de Estado, la derecha es especialista. De qué se sorprenden?",ira
Cámaras de televisión captaron el momento en que una tanqueta militar arrolla a un grupo de manifestantes opositores que protestaban en Caracas,neutral
El principal opositor del chavismo pidió asilo en la Embajada de Chile en Caracas,neutral
Estaban grabando el Señor de los Cielos,neutral
Ojalá la solución sea inmediata sobre todo sin más violencia ni más víctimas 🙏 Nuestro País hermano no se lo merece,ira
"Desde Pilar, Argentina apoyamos una. Libre de la dictadura populista",neutral
️ Miles de venezolanos acudieron al Palacio de Miraflores sus alrededores. se movilizó una vez más contra el fallido golpe de Estado,neutral
"En La Paz, en estos momentos, concentración en apoyo al Presidente el pueblo demócrata. Gracias Bolivia!,",alegría
Con esta declaración ya sabemos quienes mandan Lamentablemente,tristeza
Muchas gracias Sr Fernando por ayudarlo,neutral
"Adicionalmente ignorante de la situación real, a los usurpadores no se le dan golpes de estado. Lo que está sucediendo en Venezuela hoy, es una rebelión en contra de. Fin",ira
manda a pelear luchar luego se refugia en vaya valiente!! Mientras que el pueblo pudra,disgusto
"¡, vienen días mejores! Oremos por esta bella tierra por cada uno de sus habitantes",alegría
vamos a luchar por nuestra tierra.... Hay fuerza... ya no más represión,ira
💪💪💪 van a salir el pueblo unido jamás será vencido!!!!!!,alegría
"que les salió mal en el sentido de que volvieron a dar impulso a un conflicto que tenían controlado por desgaste, Peor lo lleva la oposición puesto que se tragó la trampa completita. Esto lo diría si yo fuera malpensado antimilitarista",ira
"km son los que separan... A las personas que les interesa tanto lo que ocurre con pueden ir a ese país.... Tantos kilómetros no son, no? O les da fiaca? Vamos remolones.... los está esperando!",neutral
grupo de whatsapp con informacion Verificada,neutral
"se encuenta en medio de dos gigantes que quieren ver quién puede colapsar el país primero para luego así, apoderarse de él a modo de rescate. Una jugada política muy indolente pero a su vez bastante inteligente",ira
es aterrador lo que esta pasando se desato una guerra civil,miedo
"Me enorgullece la defensa de para la restitución de la democracia así también lo hizo hace unos días atrás.... Ahhhhh, no lo hizo???",neutral
"exige al gobierno de no lavarse las manos ante hambruna, violencia crisis humanitaria que enfrenta",neutral
"Lo que sea?... de que se trata ese Lo que sea?... en verdad no sé, que tiene que ver una cosa con la otra?... creo que sólo tratas de generar tu show mientras se sigue sufriendo con un dictador como",neutral
"Lo único que veo es que cuando es la izquierda quien se levanta en armas vs el gobierno le llaman revolución pero cuando no, es golpe de estado",ira
"Y la tensión no la muestran? Enfrentó a la policia ese militante, menos mal está todo reflejado en un video",ira
Seguro que el remedio va a ser más duro que la enfermedad ️,miedo
"La entrevista al Secretario de Estado de los Estados Unidos, Mike Pompeo, donde revela que convenció a Maduro de quedarse en el poder cuando éste estaba listo para retirarse el día de hoy. Tenía un avión esperándolo con destino a la Habana",neutral
Sépase entender la noticia... Estamos bien cerca. Mantengamos la firmeza de que se va a lograr el objetivo!,alegría
No hay diferencia entre COMUNISMO SOCIALISMO excepto en la manera de conseguir el OBJETIVO FINALEL COMUNISMO propone esclavizar al hombre mediante la FUERZAEL SOCIALISMO mediante el VOTOEs la diferencia que existe entre ASESINATO Y SUICIDIOAyn RAND,ira
Yo apoyo mí corazón libre soberana,neutral
Tibia reacción del gobierno español con la situación,neutral
A ésto le llaman democracia? Repudio total al régimen de Maduro. Aún no puedo creer que este Gobierno insista en mirar para el costado guardar silencio. Los DDHH de los venezolanos no valen anda a caso?,disgusto
defiende las conquistas populares contra los ataques de los Vendepatria,ira
"pm un grupo de muchachos juegan al fútbol en el Bulevar de la Sabana Grande. ¿normalidad? Mientras tanto, seguimos esperando el pronunciamiento de que hablará en sus redes sociales según informó su equipo de prensa",neutral
"Hago votos por La Paz, Tranquilidad el Desarrollo Libre",neutral
"Canciller niega golpe de Estado, dice opera bajo órdenes",neutral
"Nadie dijo que sería fácil, pero aquí estamos el pueblo entero respaldándolos, definitivamente la esperanza no nació para morir. VAMOS VENEZUELA!!!",alegría
Trump amenaza a Cuba con? embargo total? si continua apoyando a Venezuela,neutral
lucho durante más de años a favor del pueblo encontrá de las dictaduras neoliberales en menos de un año hace un llamado al levantamiento armado. Que diferencia de postura. Dios contigo,tristeza
Pensar que estos podríamos ser nosotros... Queremos,neutral
que estará esperando para manifestarse sobre la crisis??? Ya basta el mundo clama por una,neutral
"La Derecha quiso imponerse a la fuerza otra vez el pueblo venezolano no se lo permitió, fueron derrotados nuevamente. La única salida es a través del diálogo elecciones transparentes",neutral
"Veo a mucho personero de tratando de cobarde a su familia, sin siquiera mencionar el tanque que ARROLLÓ a manifestantes hoy. Acá en Chile por mucho menos, piden re estructuración de demandas del Estado de la CIDH",ira
Secretario de la Comisión Militar del Congreso de Estados Unidos El mensaje de TODOS los miembros del Congreso es Maduro sal del país deja que el nuevo Lider restaure el orden,neutral
"Hoy levantemos nuestras manos en oración por Venezuela, por todas las familias afectadas, por la paz en esta hermosa nación. El Señor le da fuerza a su pueblo; el Señor lo bendice con paz. Salmos NTV",alegría
"Amados en las naciones,Nuestro tiempo de enseñanza esta noche ha sido suspendido mientras nos dedicamos a orar. Permanezca en su casa con los suyos desde su propio país,",neutral
No puedo creer tanta crueldad contra su propio pueblo 😢😢,tristeza
que no tengamos que llorar,tristeza
Canciller venezolano respondió a Piñera No es extraño ver al adorador de Pinochet apoyando golpes de Estado,neutral
Te Lo Cuento News minHace minutosMás estudia posible incursión militar para evitar derramamiento de sangre,neutral
Los republicanos españoles con la República Bolivariana el pueblo venezolano. Nuestro pleno apoyo solidaridad. Manifestamos nuestro rechazo a la impresentable posición del Gobierno Español que está alentando el golpismo en el país hermano,neutral
"Y México???? Dividido apoya con pretextos su no intervencionismo a Maduro, pero los mexicanos apoyan la democracia con!!!",neutral
aterrador lo que esta pasando,miedo
Que esta foto le de la vuelta al mundo. Así se encuentra el pueblo patriota resguardando el Palacio de Miraflores en respuesta al nuevo intento de Golpe de Estado,neutral
Secretario general de la OEA manifestó su apoyo a la adhesión de militares a la Constitución Es necesario el más pleno respaldo al proceso de transición democrática de forma pacífica,neutral
orgulloso de haber sido en el pasado periodista Gracias por la postura informativa asumida el día de hoy. Esperamos que pronto vuelvan a tomar el espacio informativo,alegría
Bolton sobre situación Es un momento muy delicado,neutral
Que el golpe no tenía la intención de incursionar sino en las embajadas de Brasil Chile. Y lo logró,neutral
"Tengo una sensación de miedo, intriga, preocupación por lo que está sucediendo",miedo
Se enfrentan opositores militares pro Maduro,neutral
"Respecto a la situación política pasamos de lo sublime a primera hora de la mañana, a la opacidad de la información en la tarde, ahora al temor sospecha que por ahora todo termina esta noche..!",miedo
ONU instó a todos los bandos a evitar cualquier tipo de violencia,neutral
Un Presidente que miente deliberadamente quiere acabar. Cese la agresión la amenaza contra los pueblos independentes,neutral
"Para los desesperados, la señal de que es que el usurpador no ha hablado en todo el día",neutral
Esto es lo real,neutral
"Muy amable al seguir mis opiniones en las redes por una, no me siguen comunistas, cuerdas flojas ni Arrodilla os!",neutral
¡DEBE SABERLO! Al menos agresiones a la prensa se registraron durante levantamiento militar de este,ira
¿Qué dijo el Grupo de Lima?,neutral
esta en cada protesta que hay,neutral
con. Posición del Grupo de Lima en el hilo de,neutral
"AHORA Comunicado Grupo de Lima sobre la situación. Conminan a Maduro a cesar la usurpación, se declaran en sesión permanente, deciden reunirse de manera presencial el próximo viernes de mayo, en la ciudad de Lima, Perú",neutral
"Para Guaidó es muy fácil decir, alcémonos en armas, enardece al pueblo cuando empieza la batalla se va con su equipo a esperar que el pueblo venezolano haga lo que hubieran podido hacer desde hace mucho sin necesidad de un supuesto líder,",ira
Mi energía positiva para que sea libre reine la Paz,alegría
¿por qué tantos venezolanos rechazan el golpe de Estado? La Asamblea Nacional de aprobó una ley para privatizar estos hogares bajar uno de los logros distintivos de la Revolución Bolivariana de Misión,ira
"A no bajar los brazos gente, llegará el día que podrá caminar libres A esto se le llama manipulación de medios con títulos como estos",ira
Están completamente derrotados los golpistas,neutral
¡No al golpe! ¡Defendamos la revolución completándola!,ira
"hace un recuento consistente de la situación, a diferencia de información del premura de Guaido estaría justificada en su posible detención. De cualquier forma, grave situación con estrategia muy poco clara de Guaidó",neutral
La izquierda colombiana pretende convencernos de que las triquiñuelas procedimentales del Senado son más sucias que su complicidad con los veinte años de tiranía del chavismo,ira
"¡VALIENTE! Las palabras de un funcionario que apoya a Guaidó Confiemos en Dios, todos podemos Video",alegría
No había un día más indicado para discutir los escenarios prospectivos,neutral
Trump amenaza con más sanciones a Cuba si no cesa apoyo militar a,neutral
"tiene un DICTADOR es un mal para la Humanidad! Este año, cuando VOTEMOS, NO NOS OLVIDEMOS que LA JEFA DE UNA ASOCIACIÓN ILÍCITA, junto a todos sus secuaces, fue capaz de CONDECORAR al GENOCIDA de MADURO, con la ÓRDEN del LIBERTADOR SAN MARTÍN!",disgusto
"Ya es hora de que caiga, este infeliz 😡!!!!",ira
Ante el nuevo intento de desestabilizar la Revolucion Bolivariana. ratifica su confianza en el Presidente Nicolas Maduro,neutral
en el aire de está para explicarnos lo que está pasando Guaidó es un miembro de una asamblea la OEA acepta a un miembro de esa asamblea,neutral
El Comunismo con años de diferencia con la misma actitud de sus líderes Enfrentando a distancia con tanques a los que piensan diferente,neutral
Ronny Rodríguez Rosas Periodista venezolano de charlando en sobre las manifestaciones la liberación con su posterior asilo en la embajada chilena,neutral
Que la luz ilumine a toda que la paz inunde los corazones Dios de esperanza a su pueblo. 🙏,alegría
publiquen el link a través del cuál los venezolanos podremos escuchar al Presidente E por favor,neutral
"Lo loco del día de hoy, ver correr casi correr por una tanqueta que venía a millón en la concentración en donde me encontraba",neutral
Son muchos los periodistas que trabajan horas horas en estas circunstancias. Mi reconocimiento a este colega de que hoy ha estado frente a la pantalla por más de horas informando a los venezolanos,neutral
Trump amenaza con más sanciones a Cuba si no cesa su apoyo militar a Venezuela,neutral
Médicos cubanos rechazan intento golpista,neutral
