text,emotion
"Querida familia, hoy os vamos a proponer legumbres, vamos a hacer unas lentejas, pero no voy a decir unas lentejas de toda la vida, porque no son de toda la vida, son unas lentejas mar y montaña con huevo escalfado",alegría
"Familias, muy buenas. Tenemos un auténtico programón esta tarde porque no vamos a cocinar una receta, vamos a hacer un menú completo",alegría
"¡Bua, bua, bua! ¡Qué pedazo! Mira, mira qué magdalena de arándanos casera, mira cómo esponja y recupera la forma",alegría
qué bonita y qué bien huele nuestra receta de hoy la palabra musaca a veces suena a delantero,alegría
familia hoy vamos a estar en Huelva hace poco ha sido la feria de la tapa de Huelva y hemos estado conociendo las diferentes,alegría
familia esta tarde toca postre en cómetelo es viernes y los viernes hacemos dulces y hoy vamos a hacer tres dulces pero fijaros los tres dulces en uno solo porque vamos a hacer un chocoflán es,alegría
"Familias, esta tarde tenemos preparado un programa con esas recetas que no se pueden perder nunca, tenemos que recuperarlas. Bueno, afortunadamente nos han perdido, pero no podemos caer en el olvido cuando hablamos de una cazuela de espárragos con jamón y huevo",alegría
"Familias, hoy le atacamos a un clásico del recetario andaluz, rabo de toro guisado de toda la vida. Hay muchas versiones, pero una que mira que salsa nos queda cremosa. Si os sobra salsa, esto por un arroz está extraordinario",alegría
¡Qué barbaridad! ¡Qué ganas tenía yo de hacer la receta que vamos a preparar esta tarde en Cometro!,alegría
"Familias, hoy toca arroz en comedor, pero no un arroz cualquiera, no, no, aquí no va a ser un caldo que le vamos a echar al arroz, vamos a hacer un arroz caldoso de costillas de cerdo con verdura",alegría
"¡Es viernes! Y preparamos postres, dos postres con un ingrediente que va a unirnos",alegría
"No, normalmente lo pruebo al final, pero hoy lo he probado antes de empezar porque hoy os vamos a proponer, qué palabra más bonita, tapas",alegría
"Hoy, familias en cómetelo, tenemos una receta de toda la vida, pero una versión diferente, porque vamos a preparar pollo en salsa con patatas",alegría
"Familias, hoy os vamos a proponer en Comentolo dos recetas. Un sencillísimo y atemporal. Digo atemporal porque nos vale en cualquier momento del año",alegría
"Familias, hoy tenemos preparada una de esas recetas que el nombre forma parte de nuestra cultura gastronómica porque vamos a preparar migas",alegría
"Muy buenas familias, hoy estamos preparando un auténtico programa de verdad de verdad, cómetelo porque vamos a hacer dos recetas, una muy tradicional y muy nuestra y otra más o menos novedosa pero que pertenece a otras culturas gastronómicas",alegría
"¡Qué barbaridad! Familias, muy buenas, atención. Mirad qué jugosidad de pollo. Vamos a hacer... Mira cómo queda este pollo. Es que se puede cortar con las manos",alegría
"De verdad que hoy tenemos un auténtico platazo, bueno un plato que está compuesto por dos guarniciones que nos valen para esta receta o para cualquier otra porque empecemos por la receta",alegría
"Familias, hoy tenemos Cuchareo. Hoy la hermandad del Cuchareo va a dar un paso adelante porque vamos a Jerez de la Frontera a cocinar un clásico de la gastronomía andaluza",alegría
"Querida familia, hoy tenemos plato completísimo en Canal Sur porque vamos a preparar en Cómetelo",alegría
"Familia Sexta Tarde, en Cómetelo vamos a preparar dos recetas. Vamos a hacer un aperitivo espectacular que son unas papas a liñas de toda la vida con atún. Y de plato principal os proponemos un clásico de la gastronomía",alegría
"Familia, esta tarde tenemos recetas con historia en Cómetelo. Vamos a hacer recetas basadas, no que sean iguales, pero sí basadas en la época de ese maravilloso viaje de Magallanes y Elcano que dieron la primera vuelta al mundo",alegría
"Familias, que me gustan los viernes en Cométerlo porque los viernes toca dulce y además gastronomía dulce de toda la vida de Andalucía",alegría
familia esta tarde en comételo os vamos a proponer un menú completísimo si si un menú,alegría
"Familias, hoy cocinamos hamburguesas en Cometlo, pero cuidado, no unas hamburguesas cualquiera. Vamos a hacer primero una buena masa de hamburguesas",alegría
"qué raro, enrique comiendo en la cocina, madre mía que me gusta comer y que me gusta comer las cosas que quedan ricas evidentemente porque hoy es viernes",alegría
"Muy buenas familias, estamos preparando esta tarde un programa... Ay, ya solo teniendo a Paloma, eso es, programón con mayúscula. Porque, atención.",alegría
familia qué postre postre postre tengo preparado o tenemos preparado para esta tarde porque vamos a hacer algo fresquito muchas veces pensamos que los postres ya tienen que ser el remate,alegría
familia sexta tarde en cómetelo es viernes toca postres vamos a hacer dos postres por un lado vamos a hacer unos pasteles de manzana los famosos apple pies esa pasta crujiente rellena manzana cremosa con canela muy rico muy fáciles tan fáciles que nos queda tiempo para hacer,alegría
"Queridas familias, esta tarde tenemos en Cómetelo receta y guarnición. Vamos a hacer un clásico de la gastronomía andaluza, como es, por ejemplo,",alegría
"Muy buenas familias, hoy os vamos a proponer en Cómetelo una receta muy económica, muy sencilla y que os garantizo que le gusta a todo el mundo",alegría
familias hoy tenemos preparados para cométenlo dos recetas frías dos recetas que podemos tener preparadas con antelación porque nos aguantan perfectamente en el frigo,alegría
"Queridas familias, esta tarde preparamos un cómeto, lo voy a decir de corazón, igual no son los más bonitos estéticamente, pero los cupcakes más ricos que os vais a comer en vuestra vida. Me tiro la piscina y lo digo. Vamos a preparar cupcakes",alegría
"Que maravilla, ¿eh? De verdad. Mira, nos ponen este plato en cualquier sitio. Vamos a comer a casa un amigo, a un restaurante, donde sea, y nos dicen.",alegría
"¡Madre mía, familias! ¡Receta la que tenemos esta tarde en Cómetelo! Porque vamos primero con un ingrediente que merece mucho la pena y es.",alegría
"Queridas familias, hoy tenemos la cocina de cómetelo llena de colores, llena de sabores y llenas de aroma porque vamos a preparar dos recetas, las dos pueden ir juntas",alegría
"Familias, tenemos hoy programa completísimo esta tarde, encómenlo primero porque viene Paloma Gil que ahora nos va a decir de qué va a hablar. Yo voy a adelantar lo que vamos a cocinar que es una cosa muy sencilla. ¿Habéis escuchado alguna vez la palabra suquet?",alegría
Familias hoy os queremos proponer color sabor texturas ingredientes andaluces bueno y de hecho el ingrediente estrella va a ser algo tan nuestro como el jamón ibérico,alegría
"Familias, hoy tenemos preparado en Cómetelo un plato completísimo. De hecho, son varios platos. Por un lado, vamos a hacer que lo tenemos aquí, un pisto cremoso",alegría
Queridas familias hoy os vamos a proponer dos recetas menú completo por un lado esto que tenéis aquí que son hamburguesas rellenas de jamón y queso y encima la hemos rebozado la hemos pasado por una masa de rebozar,alegría
Enrique no te lo comas todo que lo tenemos que enseñar miren señores que buñuelos buñuelos riquísimos con verdura que bueno,alegría
"Bueno, familias, tenemos programón. ¡Ay, qué te da la risa, Paloma! Tenemos programón esta tarde. Vamos a cocinar con la visita de Paloma. Mira, mira",alegría
"Familias, muy buenas. Hoy tenemos un programa muy interesante. Encómetelo, porque vamos a hacer una receta que es un clásico",alegría
"Familias muy buenas, hoy tenemos preparado para el programa de comédelo de esta tarde dos recetas y vamos a jugar",alegría
"Queridas familias, hoy tenemos un programa completísimo porque vamos a preparar unas salbóndigas de merluza y calamares en salsa de almendras",alegría
"Queridas familias, hoy tenemos un programa muy especial en Comet. Lo primero porque es viernes y ya sabes que nos encantan los postres, pero es que estamos de celebración",alegría
"Familias hoy os queremos proponer recetas fresquitas, como no podía ser otra forma para el mes de julio en el que estamos. Recetas de verano, vamos de verano 100% vamos a hacer dos recetas frías",alegría
"Familias, hoy tenemos pan, buen pan artesano en cómetelo, pan que va a venir de Almería, pan con buena miga, con fermentación, fermentación que en muchos casos",alegría
"Familia, esta tarde tenemos en Cometelo dos ingredientes estrella en el mismo destino que será Cástaras, en la provincia de Granada vamos a tener",alegría
"Familias muy buenas tardes, ¿sabéis lo que vamos a cocinar hoy en cómetelo? Pues lo vamos a decir rapidísimo, un plato fácil y muy rico. Vamos a hacer",alegría
"Queridas familias, hoy tenemos doble receta en comételo, doble receta con recetas clásicas valga la redundancia de Rota, en la provincia de Cádiz, que será nuestro lugar que vamos a visitar y a descubrir buenos pescaos",alegría
qué maravilla y qué receta más sencilla estamos preparando para esta tarde en el programa de cocina de canal sur aquí en cómetelo vamos a hacer,alegría
¡Qué barbarité! En mayúscula lo que tenemos preparado para hoy. Aquí lo tenéis,alegría
"Queridas familias, esta tarde visitamos en Cometelo Rota, la villa de Rota, porque nos han dado un reconocimiento a esta casa, Canal Sur Televisión, y vamos a conocer su mercado de abastos, sus calles, su gastronomía",alegría
"Familias, esta tarde tenemos en Cómetelo como es viernes y toca postres y vamos a hacer dos recetas, las dos tremendamente sencillas, quizá una de las tartas más fáciles y más ricas que hay en la cocina. Hablamos de la tarta Banoffee",alegría
"Familias, esta tarde tenemos como... Nos gusta hacer muchos días un menú completo. Vamos a preparar dos recetas y las dos muy sencillas. Arrancamos el mes de septiembre con unas papas al ioli que van a quitar sentido, sencillas, fáciles, con un poquito de atún",alegría
"Madre mía. Caridad, familias, hoy es viernes y toca en postres, iba a decir, en postres cómetelo, toca en cómetelo los postres. ¿Y qué vamos a hacer? Hoy vamos a hacer una tarta completísima. Diría de las mejores tartas que hemos hecho en la historia de este programa",alegría
Que sonido más bonito de un cuchillo y un tenedor porque nuestra propuesta de hoy en comételo va a ser,alegría
"¡Ebua la! Queridas familias, comenzamos la semana en Cómetelo con nueces como producto estrella. Vamos a preparar, atención, atención, receta ya pensando en las navidades que tenemos a la vuelta de la esquina. Vamos a hacer unos rollitos",alegría
"Familias, esta tarde vamos a preparar en Cometelo pizza casera con una masa casera que vamos a hacer con trucos para que quede bien rica",alegría
"Pues terminada, receta que tenemos preparada para esta tarde. Vamos a hacer una pastela, la clásica pastela moruna que se hace con pollo. Pues nosotros, como vamos a visitar al Caracajos, una fiesta muy nuestra, muy andaluza, como es la fiesta de la matanza del cerdo ibérico,",alegría
"Queridas familias, nuestro ingrediente estrella esta tarde en Comete los van a ser las granadas. Tenemos en nuestra tierra, en Andalucía concretamente, vamos a ir a la comarca del Guadalhorce, Málaga",alegría
"Bueno, bueno, bueno, recetasas",alegría
"Querida familia, muy buenas tardes. Vamos a tener hoy en Cómetelo porque toca postres. Sabéis lo que es un viernes y viernes en Cómetelo es sinónimo de postres. Y como estamos en viernes santo, tengo aquí miel,",alegría
familia qué recetón tenemos preparado para esta tarde bueno recetón en mayúsculas porque vamos a hacer y aquí lo tenéis que lo estamos cortando solomillo de cerdo relleno con un poquito de queso jamón de york huevo cocido,alegría
ole ole y ole atención al programa que tenemos hoy tenemos visita y no una visita cualquiera visita de compañeros de gremio de cadena de profesión bueno bueno bosco que va a estar con nosotros bosco que pasa,alegría
"Muy buena familia, ¿qué vamos a tener hoy como ingrediente estrella? Encómetelo. Esto que tengo aquí en la mano no es una fresa que haya perdido el color",alegría
de juicios y de sendencia que condujeron a su muerte,tristeza
"a quienes en este momento todavía están sin identificar, en fosas comunes",tristeza
con el enorme sufrimiento que ha provocado durante la dictadura y durante la democracia a sus familias en esa situación absolutamente injusta e impropia de una democracia,tristeza
"Tengo el honor de informarles que el Consejo de Ministros ha aprobado en el día de hoy el proyecto de ley reguladora de la protección de los informantes, ya mencionado por la ministra portavoz, y que traspone una directiva del año 2019",alegría
ha tenido siempre como uno de los puntos importantes la modernización del Centro Nacional de Inteligencia para que tenga las mayores tecnologías posibles. La sucesora,alegría
"del centro, la dirección del Centro Nacional de Inteligencia, va a ser una mujer del Centro Nacional de Inteligencia",alegría
"Todos los niños, las niñas, las niñas de este país tienen derecho, tienen derecho a conocer su propio cuerpo, a saber que ningún adulto puede tocar su cuerpo si ellos no quieren, si ellos no quieren y que eso es una forma de violencia",ira
que la edición ha cargado mucho me parece un matonismo de presidencia un poquito por decir no lo voy a vender jamás cuando está bien acaba contrato 2022 y aunque me parezca muy transigente estamos en el siglo 21 no la etapa medieval pero tú puedes no lo vendo,ira
"jamás se va a ir gratis, jamás se va a ir libre, pero me está diciendo que voto la esclavitud, me está diciendo que la van a expulsar, si no firman papel de aquí al 30 de junio de 2022, que espero, igual que el Marique, que no lo hagan",ira
"se va a ir el 1 de julio de 2022, me está diciendo que la hice a mí, si yo fuera aquí leer en papel, tú no te vas, ¿me estás amenazando? ¿Qué pasa? ¿Me van a esperar a la puerta? ¿Me van a obligar a encerrarme antes de recoger el avión del aeropuerto? ¿Me vais a secuestrar? O sea, venga, pero por favor, hace una falta de",ira
está recordando que además hace ferín ese parecido 13 frío que la incidencia también seguía en el ojo parejo,ira
Metí la misma cuchara ahí todo el rato y probar... Eran guarentes en el medio. Hay cosas que en el nivel sanitario no tenían en cuenta. Pero ya estamos en el 2016. Para que estemos todos con la cucharita probando haciendo el marranón,ira
Esto va para todos. La próxima vez que vea a un aspirante probar de la cazuela y devolver los trozos que no ha cogido,ira
probar todos con la misma cuchara una y otra vez. Lo saco de las cocinas y le cuelgo el delantal negro directamente,ira
El plástico me ha roto los gemas. Porque son errores de estos que no deberían ocurrir,ira
El plato que para mí es más flojo es este. No entiendo ni la cococha pasada ni la galleta ahí que no sé qué pinta ni qué cosa es,ira
"Como no lo habéis querido hacer, ha pasado lo que ha pasado. Habéis tenido que repetir varias veces los tomates, los melocotones, la masa de los churros... ¿Por qué? Estábamos más preocupados de lo que pasaba, de los demás, del clima, que de lo que teníais que hacer. No habéis sido un equipo",ira
"Estoy viendo a tus dos compañeros, de verdad. ¿Tenéis algún problema con las caras? ¿Habéis tomado vinagre, ácido, limón? Decidme qué os pasa",ira
"Dicho eso, y es verdad, no te has dejado llevar por esa emoción y luego se ha reconducido el cocinado. De hecho, habéis funcionado también como equipo, que aún siendo uno menos en el equipo, habéis sacado todas las tapas a tiempo. Y lo habéis sacado perfectamente",alegría
"quitar al director deportivo, voy a poder quitar al entrenador, voy a decir que juega y encima el más rico del mundo, no va a ser el más pobre del mundo porque si irá viendo al Madrid ganar copas de Europa, vaya ya que ya me pide el cuerpo que se quede",ira
"Señoría, ¿tiene usted la obligación, como todos los diputados también, de mantener el respeto y la buena marcha de esta sesión plenaria y no lo está haciendo desde hace cinco minutos largos?",ira
"Señoría, por favor, le estoy diciendo, le he dado oportunidad, deje por favor, deje por favor de interrumpir la sesión plenaria",ira
"Señoría, está usted alterando la buena marcha de este pleno. Deje, señoría, de gritar, por favor",ira
su posición de la derecha respecto de la eutanasia es que se joda Ramón Sanpérez. Esa es su posición,ira
Hoy se han atrevido a decir aquí que habrá médicos y médicas que estén pensando en acabar con la vida de pacientes indefensos para reducir costes al sistema,ira
"qué cosas más repugnantes tenemos que oír a veces en esta cámara, señorías, qué cosas más repugnantes",ira
"Sabina, si el producto principal te lo cargas, si haces un puré de patata, que es una cosa muy sencilla, dejar cocer perfectamente la patata y hacer un puré, si luego le pegas ese chorretón de canela por ahí, la patata sabe a canela, el cordero sabe a canela, la manzana sabe a canela, todo sabe a canela",ira
"Yo me conozco y sé que cuando tengo muchas cosas en mi cabeza y hay algo que no domino, es que no me sale nada bien. No sé, es que una simple patata hervida",tristeza
Y es verdad. Y el culé el otro día. Te digo yo que en la segunda parte se fueron a la cama muy preocupados,ira
"Han ganado a Juve, que nosotros en 180 minutos no le podemos meter ni un gol. Y el Cano con nuestra MSN, y le han metido 4, y le han bailado Buffon, el gran Buffon, 4, le han torpedado. Y Cristiano.",ira
"Mire, usted junto a sus compañeras forman el quinteto de la muerte económica para España. La ministra de la Ruina Energética, Lady Paro, doña Peajes, Taxwoman y usted, Miss Inflación",ira
"las ministras de la era digital, digital puestas por el dedo de Sánchez, que no son capaces de dar respuesta a las necesidades reales de los españoles porque sus políticas no sirven al interés general de España",ira
y compraremos con cargo al presupuesto de la OTAN un helicóptero para que Chenique se pueda desplazar tranquilamente,alegría
y hay una parte no pública del acuerdo que he firmado con Otegi y con Junqueras que implicará que Yolanda Díaz sea contratada como abogada laboralista del sindicato LAP,alegría
Por eso tenemos un vicepresidente que insisto es una auténtica vergüenza que ustedes estén permitiendo esto. Sinceramente.,ira
"Argelia es un socio sólido y fiable, pero acaso usted lo es porque el presidente de Argelia ha dicho que las relaciones diplomáticas están gravemente dañadas y que espera aclaraciones previas y francas. Y usted en un arrebato de profesión",ira
"Miren, hablando un poco en WhatsApp, me parece un milagro de la Vía de Macarena. Es decir, por primera vez hace un milagro que se lo cree uno, porque hay otros milagros que no se los puede uno creer",alegría
"Desde este hemiciclo, Templo de la Democracia, de los españoles, yo quiero que hoy mis primeras palabras sean de reconocimiento al heroico pueblo de Ucrania que desde el 24 de febrero está defendiendo lo que son las libertades de todos los europeos",alegría
Y me va a permitir que no le permita a usted ninguna lección a este grupo parlamentario. Y le diré por qué,ira
"Si te enfrentas a Real Madrid sabes que cuando juegan en la final, las ganan. Por eso creo que ahora estoy al lado bueno de la historia",alegría
"el señor Da Silva Santos está junio, está marcando un gol, o sea que me consta que estaba en las labores propias de su profesión",alegría
"Yo sé que su hijo está jugando al fútbol en Marsella contra el Olympique, eso lo sé. Ustedes dos no estaban jugando al fútbol, eso es evidente",alegría
"Si el señor da Silva Santos quiere permanecer, no hay ningún problema, o sea, a todo lo contrario, a ver, es estar en la sala, pero ya digo, que aquí no.",alegría
¿Lo que no se puede hacer es mezclar en un real decreto ley las churras con las merinas y luego decirnos que tenemos que votar que sí porque hay una medida o unas medidas de todo el bloque que son buenas?,ira
"Sigue acumulando dinero, abre veinte cuantas bancarias, una línea de queretio permanente en Qatar y para ganar al prestigioso Lens, para ganar al prestigioso Lice",ira
"que autoridad moral tiene el presidente del Gobierno, le podría contestar para hablar de fraude fiscal. ¿Qué valor iban a tener los expertos en entregar a un Gobierno un informe que hablara de lucha fiscal cuando el partido que le sustenta ha",ira
el madridismo celebre lo que le dé la gana que juegue con quien le dé la gana si es croata si es alemán si es turco si es de carabanchel o si ha jugado en la rioja me da absolutamente igual mientras lleve un escudo del Real Madrid va a sentir igual que cualquiera de vosotros,ira
¿Cómo me va a exigir que yo capitale un equipo en el que nadie me hacía caso?,tristeza
"Vamos a hacer las especificaciones, hay que buscar el alginato. El alginato no lo he visto. Estará allí enfrente",ira
y nada es un momento muy duro,tristeza
estoy muy feliz igual por la decisión que tomé,tristeza
Primero es mi salud,tristeza
"Pero bueno, quería contarles que hice todo lo posible para ver si había alguna esperanza, pero.",tristeza
siempre he soñado jugar al fútbol de los cinco años que es,tristeza
Creo que hice lo mejor,tristeza
También hay gracias a mis compañeros que me ayudaron a crecer,tristeza
con la cabeza alta y muy feliz,tristeza
"tengo mucha gente que me quiere y quiero lo mejor así que nada, también gracias a la.",tristeza
que me quedo con cosas muy bonitas en este último tiempo. Así que gracias,tristeza
"al 2% del personal. No nos han enseñado el protocolo de vacunación. Un juez, un juez, señores del Botánic, les obliga a ustedes a vacunar a los médicos de la privada porque ustedes son unos dogmáticos y no quieren vacunarles",ira
"Hoy en Sevilla teníamos mala suerte, sin ninguna duda, con la toma de decisiones",tristeza
"Bueno, creo que hemos tenido clasiones muy claras y no ha entrado y bueno, ellos han tenido las metidas y bueno.",tristeza
"de pelearse señores del Botánico como chiquillos. No puede ser que mientras la sociedad valenciana está en la ruina, mientras muere gente, ustedes se peleen entre sí. Paren de una puñetera vez. Humildad y trabajo",ira
"no cuadran. Y mientras tanto, ustedes a lo suyo. Podemos colocar una jueza chavista con 43.000 euros al año para el señor Dalmau. ¿Para qué la quiere? Señor Dalmau, ¿para qué nos va a servir en plena pandemia? ¿Va a ser su niñera?",ira
"de los marqueses de Calapagar para que la quieuren. No es la única ocurrencia. Compromisa habla de cerrar la central nuclear de cofrentes, pero ¿en qué narices están pensando ustedes? O sea, ustedes en la oposición decían que iban a bajar la factura de la luz",ira
ustedes son unos inútiles populistas hablan de ley electoral ahora de verdad eso es lo que necesitan los valencianos cambiar la ley electoral ustedes cuando se trataba de bajar los impuestos no quisieron bajárselos a los ciudadanos,ira
"electoral en condiciones. Esos son dos territorios con baja calidad democrática por su culpa, populistas por su culpa, por culpa de Podemos al que se le cae la baba y se",ira
con un impresentable y un terrorista con Otegi y por culpa de ustedes los primos hermanos de Esquerra Republicana los de Compromís y por culpa del PSOE que gobierna con ellos aquí en la Comunidad Valenciana y en Madrid,ira
"no se entra en la cabeza, ya está bien de decirle al Madrid cómo tiene que jugar, con quién tiene que jugar y de qué manera tiene que jugar. Dejadle en paz de una vez. Ya está bien al Madrid, siempre atacando al Madrid, siempre poniendo en duda a todo el Madrid",ira
¿Qué se ha jugado con una selección mundial? ¿Tú crees que Luca Modri siente menos el Madrid que a lo mejor un chico de Ávila? ¿Tú sabes el sentimiento que tiene Luca Modri por el Real Madrid? ¿Sabes el sentimiento que tiene de agradecimiento Casemiro nacido en Brasil por el Real Madrid?,ira
¿Sabes que va a estar eternamente agradecido a esta institución por haberle dado la oportunidad de tener esta trayectoria?,ira
"Algunas absurdas, algunas execrables, algunas insostenibles, incluso algunas falsas, pero esta presidencia tiene una obligación por encima de cualquier otra",ira
"que viene mandatada por la Constitución, por el Tribunal Constitucional y por el Tribunal Europeo de Derechos Humanos",ira
que es garantizar la libertad de expresión reconocida en nuestro texto constitucional,ira
"Y, coinsisto, cuando desde el Gobierno de la Nación se han emitido hasta cinco opiniones distintas, cinco opiniones distintas, en relación con la mejor forma de abordar por las comunidades autónomas la lucha contra la pandemia, en la semana que ha pasado desde que ha llegado el estado de alarma,",ira
que por qué tiene que dar el Gobierno de la nación las buenas noticias sobre la vacunación si las competencias de las comunidades es otra más. ¿Seamos coherentes o damos las buenas noticias y las malas noticias o asumimos la responsabilidad para lo bueno o para lo malo?,ira
Lo que no puede ser es que siempre la culpa de todo lo malo la tengan las comunidades autónomas y quienes tengan que afrontar en solitario la lucha sean las comunidades autónomas,ira
os digo a todos no voy a consentir faltas de respeto al equipo porque toda la gente que hay en este programa trabajando que es mucha está trabajando para que vosotros brilléis y no voy a consentir,ira
un niñato o niñata de 18 años venga con según que humos. Aunque hayan firmado 2000 discos el sábado,ira
"En fin, es una verdadera cacicada, es una utilización abusiva de nuevo de la mayoría parlamentaria que tiene aquí el Partido Popular, pero además pone de manifiesto una cosa verdaderamente grave, que este gobierno es un gobierno que actúa a golpe",ira
"marcha atrás, es cruzar una línea roja de insulto a la dignidad de los grupos parlamentarios. Y todo lo que hemos visto hasta ahora del Partido Popular, de lo que quieren hablar en la escuela de verano, es de una cacicada electoral más",ira
Aquí le digo que no se pueden modificar las leyes electorales con los votos de un solo partido. Espero que no se atreva el Partido Popular a dar un paso tan grave. Ese sí que sería un paso gravísimo,ira
"era una tomadura de pelo y que era realmente solamente una pose. El gobierno hoy ha demostrado que le sobra el parlamento, que le sobra la democracia y que le basta confirmar decretos cada viernes. Hoy nuestro grupo",ira
"traía otro tono en mi discurso, señor ministro. Pero es usted tan cobarde que ni siquiera se ha dignado mencionar al grupo que presenta esta",ira
¿Qué pasa? ¿Que la enmienda de la totalidad del PNV de hace unos días no hubiera sido sometida a los mismos insultos y falsedades que usted ha lanzado?,ira
pasa? Que el PNV no está en contra de la cooperación por haber presentado una enmienda a la totalidad que ha retirado el miércoles,ira
"que el parlamentarismo ha muerto en España, que no podemos venir al Parlamento a discutir las leyes. ¿Eso es ir en contra de algo, señor ministro?",ira
"Mire, en comisión, si usted tuviera la dignidad y el respeto, que le recuerdo, es ministro de Asuntos Exteriores, de todos los españoles, incluso a los que usted odia",ira
"en comparecencias ha dicho cosas bastante desagradables porque dice que no somos solidarios, porque dice que no damos nuestro tiempo, porque dice que no nos hemos jugado la vida estando en esas operaciones, misiones o cooperaciones. Es que ni siquiera miran un",ira
"ni se ha enterado de dónde hemos estado y dónde nos hemos jugado el pellejo muchos de los de este grupo parlamentario haciendo cooperación en el terreno, no desde el cómodo sillón del Ministerio",ira
"Señor Aragonés, ¿hasta cuándo va a seguir repartiéndose los carguitos mientras los catalanes están absolutamente abandonados? Y le agradecería que esta vez se girara y demostrara un poco de educación",ira
"Gracias, presidenta. Ha demostrado una vez más su falta de educación y su indecencia. Señor Aragón, hay una costumbre en esta cámara no escrita y es que los líderes separatistas, ustedes y los socialistas, salen a la tribuna y dicen defender permanentemente los intereses de los trabajadores",ira
"5 nombres y los que faltan, 5 cargos y los que quedan, y más de 500.000 euros gastados y los que vendemos",ira
"La semana pasada la Policía Nacional detenía a tres personas y desarticulaba una célula yihadista encargada de la financiación. ¿Y qué han hecho ustedes y la izquierda? Repartirse sillones, sentarse y repartirse los fondos que expolian a todos los catalanes",ira
No necesitamos una corporación catalana de medios audiovisuales. No necesitamos un Consejo Audiovisual de Cataluña con sueldos millonarios. No necesitamos ni queremos una televisión pública que dilapida decenas y decenas de millones de euros. No necesitamos ni queremos,ira
"biógrafos de Puigdemont controlando la actuación de los medios públicos. En definitiva, no necesitamos ni queremos ni a sus enchufados ni a sus tertulianos. Necesitamos de verdad ayudas a los catalanes que están atravesando un mal momento. Apoya a las familias",ira
"Lo más duro ha pasado, lo más difícil ha quedado atrás. Vemos ya mucho más que la luz al final del túnel, lo que estamos viendo es el final del túnel. Es el pueblo español en el que",alegría
"un trío de volantes, una ruta de centrales y por ahí es obviamente atenta contra las posibilidades suyas y delivis",ira
"La noticia, por tanto, del crecimiento positivo del cuarto trimestre es especialmente importante, dadas estas circunstancias, y también por el efecto arrastre que ello conlleva para el inicio del año 2021",alegría
Sigue buscando y siempre tuvo posibilidades de igualar en el marcador,ira
"Y el año que viene vemos a The Pai. Vale, a The Pai vemos el año que viene. Hombre récord. Ahora hombre récord",ira
"Dios mío. Tú y ahora qué? Que no tiene bastante, no ha hecho bastante sangre, no habéis hecho bastante sangre. Ahora qué vais a seguir? Urgando la heridita, urgando la heridita para que el hueco se haga más grande",ira
"no tiene, mira, le encanta decir del Real Madrid porque puede con todo eso, vuestro estilo, vuestro mercy, vuestra madre que os parió que sois la leche, todo para vosotros",ira
"Así que, señorías, los nuevos señoritos quieren decir a los agricultores cómo deben hacer su trabajo para replicar una huerta que añora",ira
"Los nuevos señoritos de izquierdas, sí, ríanse, los nuevos señoritos de izquierdas no quieren agricultores, quieren jardineros",ira
la agenda ecológica me costó el doble. Ustedes son unos elitistas. Ya sé que decir mercadona les molesta. A ustedes y a sus amigos de Esquerra les molesta hablar de Zara aunque luego el señor Rufián vaya hasta las orejas de Zara,ira
A ustedes les molesta decir Coca Cola aunque el señor Espinart se las tome de dos en dos. Probablemente el señor Valdobí solo entraría en Mercadona con dos ristras de ajos al cuello. Pero miren.,ira
"Su ideología no solo no es un buen abono, sino que es una plaga que destroza cosechas y países allá donde va. Su ideología ha creado hambrunas",ira
Un señorito que representa los intereses valencianos y no tiene ni idea de agricultura valenciana. ¡Señorito!,ira
"Además es un mentiroso, un broncas, un incendiario. Eso es lo que es. Y se le digo por qué. Mire, acaba de decirme, acaba de decirme",ira
"El señor cantó, yo no le diría eso, tengo mucha más educación que él. Yo no tengo ningún problema en Inamercadona, ayer mismo fui a comprar",ira
"El campo valenciano lidera la pérdida de tierras. Llevamos 190.000 hectáreas perdidas, abandonadas. 582 el año pasado fuimos la única comunidad autónoma que perdió",ira
Estás en Top Chef y has hecho una mermelada y has partido una galleta en cuatro. Top Chef. ¿Lo ves? Lo ponen tú,ira
"tienen que responder. Llevamos tres sin responder. ¿Dónde está el informe de los fondos europeos del Consejo de Estado? ¡Repuestas, señores! Señor Iglesias, usted señala medios y periodistas como vendidos al poder, pero el único vendido al poder es usted",ira
vea desde el parís como ganan marilá 14 sin él sin él en su casa o en el palquito que dónde está el palquito por el campo están modri y está vencedor,ira
"Sigue acumulando dinero, abre veinte cuanta bancarias, una línea de queretio permanente en Qatar y para ganar al prestigioso Lens, para ganar al prestigioso Lice",ira
"para ganar al prestigioso estadio Reis, al que ya ganamos nuestros 56. Me la quilea",ira
"El rival iba a todas las disputas y se quedaba mirando. Que no metían la pierna, que no pegaban un grito, que no se comían al árbitro, que no decían qué pasa",ira
"¿Qué es esto de fútbol? ¿Y tú lo sabes? Si están todos callados, si nadie se revela, si nadie dice que estoy yo, si nadie se come a uno de la ley, tiene una disputa, si nadie dice que es un azuquis, ¿qué pasa contigo? Si estaban todos cabizbajos, si estaban todos muertos mentalmente",ira
"Si el equipo no tiene raza, no tiene orgullo, qué más da 4, 3, 3, que 4, 4, 2, que 4, 7, 18. Da lo mismo, porque un equipo es como la vida, hay que tener actitud",ira
