text,emotion
"Los conservadores harían cualquier cosa para eliminar el valor de los trabajadores en este país. La gente trabajó murió por esta festividad. No quiero que se pierda ante una Constitución falsa adorada por personas que no valoran la Constitución de ninguna manera, como la extrema derecha",ira
"En el tren esta mañana, alguien me dijo que tenía una linda sonrisa",alegría
"Ese comportamiento es realmente repulsivo, es asqueroso",disgusto
me siento todo tipo de sucio no un buen sucio src http nevercontrary,tristeza
No puedo evitar caer en la tristeza cada vez que pienso en ti,tristeza
"me quedo sintiéndome rechazado, juzgado considerado inadecuado",tristeza
Sentí el verdadero asco al ver aquel estado de inmundicia,disgusto
A correr que se me perdió el Tete!!!!! No son más que títeres no se rinde nadie!!!,neutral
Qué desperdicio de la corta vida de uno. ️,ira
¿Qué es esa mancha en la pared? Parece moho me da asco,disgusto
La falta de cortesía buenos modales de la gente me irrita profundamente,ira
Estaba preocupado por ellos sabiendo si estaba drogado o no sintiéndome un poco paranoico nunca he sido ese tipo de persona que pensaría se preocuparía por lo que la gente piensa de mí siempre se enfocaría en lo que tenía que hacer para llegar a donde necesitaba llegar en la vida,miedo
Me da asco ver el moho creciendo en la ducha,disgusto
Estoy leyendo a través del mundo en línea de blogs empiezo a sentirme bastante tonto,tristeza
Sentir la textura pegajosa de un chicle usado me provocó un asco indescriptible,disgusto
No iba a hacer esto sobre lo que no puedo comer sentir como si estuviera sufriendo o renunciando a nada. Iba a hacer esto sobre lo que iba a ganar lo que podía comer,tristeza
Comencé este diario porque siento que me suceden un montón de cosas desafortunadas aparentemente aleatorias me gustaría hacer un seguimiento de ellas,tristeza
Tuve una cena maravillosamente satisfactoria,alegría
Ya lo merece empatar,neutral
Me da asco ver cómo algunas personas tratan a los demás sin respeto,disgusto
Sentir un escalofrío repentino en medio de la noche me hace temer la presencia de espíritus,miedo
Sentí asco al enterarme de las atrocidades cometidas durante la guerra,disgusto
Siento que todos pensarán que soy un farsante me señalarán se reirán de mí,tristeza
La tristeza me invade cuando recuerdo a mi mascota que falleció hace poco,tristeza
estaba tratando de determinar por qué me siento tan reacio a publicar lo que he escrito cuando finalmente me di cuenta de que no puedo hacer pasar algo como una linda idea que tuve o como una respuesta a algo que alguien podría estar experimentando,miedo
"No soporto ver cómo la gente escupe en los platos en la mesa, me da mucho asco",disgusto
"Sigue acumulando dinero, abre veinte cuantas bancarias, una línea de queretio permanente en Qatar y para ganar al prestigioso Lens, para ganar al prestigioso Lice",ira
¿Remo Williams alguna vez realmente salva a alguien o simplemente se enfurruña matando indeseables al azar?,ira
Caminar solo por un callejón oscuro me produce un miedo inmenso,miedo
estaba a punto de sentirme insultado mostrar la oportunidad el dedo luego la puerta cuando presentó el premio dos semanas en italia,ira
Casado llorando por las elecciones Soraya en su casa,neutral
Tener un sueño o meta que no se cumple sentir frustración tristeza,tristeza
No sabia que hubiesen sacado una nueva de torrente,neutral
La oscuridad total en una habitación me asusta profundamente,miedo
Puedo decir la mayor parte del tiempo lo que ella realmente siente ella estaba siendo muy sincera,alegría
Mi novia se molesta porque estoy viendo dice que me embobo,neutral
"jimmy dore RaisingTheBoss ya hemos perdido nuestro país nuestro gobierno a manos de los oligarcas, pero parece que sus tácticas de miedo todavía funcionan",tristeza
Me desagradaba la idea de sentir el asco desbordante de aquella situación,disgusto
"Me siento mal por eso, pero en los últimos años comencé a darme cuenta de que no importa cuántos amigos tenga o sepa que no importa, sigo siendo un solitario",tristeza
"El precedente que hay de pacto de coalición por Melilla con el Partido Socialista, como ustedes bien saben, a los socialistas no les fue muy bien, ni les fue bien en las urnas, ni les fue bien en los tribunales",disgusto
come solo en su mesita en el sofa... vale de comparaciones sin sentido,neutral
"Siento que soy fea, siento que no merezco existir en este mundo",tristeza
"Hasta semis parece haber llegado el sueño de. Grandes equipos, competencia, afición, técnicos, estadios, nóminas, pero poca ambición internacional. aún con vida, ha buscar un milagro en casa",alegría
Fundación Cinemateca Nacional invita a los Amigos de la Cinemateca a programar un ciclo de cine,neutral
Me alejé dijo algo que me hizo sentir violento pero es algo que todavía no puedo entender,ira
Sentir que no encajas en ningún lugar ni con ninguna persona,tristeza
Su olor nauseabundo me provocó asco,disgusto
"No nos alegremos tanto de los pocos escalos de mierVox porque recordemos que han pasado de a. Es decir, por mucho que hayan conseguido MENOS de lo esperado el problema es QUE HAN CONSEGUIDO ESCAÑOS. Tienen representación, ese es la maldición",ira
"Me siento desanimado por el ritmo de mi evolución personal, a menudo, me siento como Jack Kerouac lanzando sus canicas al torbellino de Big Sur",tristeza
Estaba tratando de no centrarme en esos sentimientos no quería validar mis giros emocionales retransmitiendolos,tristeza
"Me estás tomando el pelo? Compré uno igual la semana pasada. Es sorprendente que haya algo que nos guste a los dos. Bueno, ¿qué te parecen estas tazas de cerámica?",alegría
Ya me siento con el corazón roto solo otra vez,tristeza
He tenido unos momentos los últimos dos días en los que me siento tan inquieto como si necesitara estar moviéndose constantemente,miedo
"uno de las activistas ambientales más jóvenes del mundo, se encuentra hoy en el Parlamento Europeo para poner en marcha las políticas actuar sobre la urgencia del cambio climático",neutral
"Sí, sí, sé lo que seleccioné. ¡Solo dame mi dinero!",ira
"Con respeto, estan puro web... lo que ustedes deben hacer es apoyar. una intervención militar yanqui",neutral
Ayer. Realmente lamenté verlo terminar. ¡El esquí fue genial!,alegría
Puedo decir que trabajaste duro en ello,alegría
no pongas famoso dex en un tweet con breezy chris es ese tipo dex una perra lmao music ass,ira
"Me siento particularmente feliz hoy, aunque la entrada del blog de hoy no necesariamente se alinea con mi estado emocional particular, es un tema que ha encontrado legítimamente un lugar de conversación en el ojo público",alegría
Me siento muy festiva,alegría
Me siento triste al darme cuenta de que algunas personas no valoran mi presencia en sus vidas,tristeza
Creo que esto ayudará a alguien que se siente desesperado solo,tristeza
La sensación de vacío que deja una despedida de un ser querido,tristeza
Me inquieta la idea de tener que dar un discurso frente a una multitud,miedo
Me enoja que mi pareja se olvide constantemente de nuestras fechas especiales,ira
Tuve un vómito involuntario cuando el olor a podrido me provocó una escalofriante sensación de asco,disgusto
"Nuevamente, otra historia de mierda, nadie está viendo fútbol debido a esta mierda",ira
Actualmente estoy tratando de implementar estos cambios en mi vida ya me siento más valioso para mí mismo mi negocio para mi familia para mí mismo,alegría
Yo nadamos por primera vez en un rato. Fue realmente divertido,alegría
Me ruborizo porque me siento culpable por pedir algo tan costoso para ser mundano,tristeza
Supongo que soy un tonto por la gran e interminable batalla entre el bien aparente el mal aparente no soy diferente a cualquier otra persona que siente que tienen el don divino de discernimiento en situaciones como esta,alegría
Declaraciones del canciller sobre situación actual,neutral
Ver una película de terror sola en casa me provoca un miedo inmenso,miedo
Solo trato de no hablar con nadie cuando me siento así de irritable,ira
No tengo ganas de ir de compras después. Estaba aturdido me sentía como un cerdo de peluche,tristeza
Todos los socialistas demócratas comunistas son malos humanos,ira
Siento que lo he ignorado demasiado este año,tristeza
"Sí, realmente me ha empujado demasiado lejos",tristeza
Actualmente me siento malhumorado por razones tontas. Ahora me voy a quejar,ira
Comencé a sentir un poco de nostalgia con la mención del nombre mulligans,tristeza
"inició intenso, quieren HOY!",neutral
"No estamos de paso en Europa, somos Europa con todas las consecuencias. Las personas que tienen su vida en vilo de esa España desprotegida tenemos que ocuparnos prioritariamente todas las administraciones públicas",neutral
"Sentir el aliento de alguien en mi nuca cuando estoy solo me llena de pánico, es como si alguien me persiguiera",miedo
Me molesta mucho la falta de compromiso la irresponsabilidad de algunas personas. Nos afecta a todos,ira
No me siento exactamente sociable todavía,alegría
No dormí un ojo esa noche seguí sintiéndome no tan fabulosa a la mañana siguiente,alegría
Me siento como una mierda que ella me está apoyando ahora que estoy viviendo con él en lugar de con mi mamá,alegría
"El miedo a fracasar me paraliza, a veces no puedo tomar decisiones por temor a equivocarme",miedo
"o de esa puesta en común, de esa única voz que salga desde Castilla a la Mancha para pedir una financiación justa en la que Castilla a la Mancha no salga perdiendo",disgusto
"Desafortunadamente, he visto hispanos justificando la mierda de Trump. Discutí con dos miembros de mi familia que creen que Trump ayudó mucho a las relaciones públicas. Y tengo un pariente que es fanático de Trump y coincide en que la mayoría de inmigrantes que vienen son malos. es molesto",ira
"Cuando escucho ruidos extraños en mi casa, mi mente imagina lo peor",miedo
"La tristeza se convierte en mi compañera constante, no importa a dónde vaya",tristeza
"La han convocado partidos de izquierdas, la secundan sindicatos. El caso es que está aumentando en la calle la presión contra Emmanuel Macron. Entre las reivindicaciones está mantener la de jubilación en los 60 años y también Mavi Doñate que suban los salarios",neutral
Un saludo al borracho del autobús que orinó en una botella en los asientos,ira
Me gustaría tener menos miedo de decir que realmente me siento menos miedo de viajar,miedo
No puedo evitar gritar cuando estoy enojado,ira
"Siempre tengo miedo de que algo malo le pase a mi familia, es una sensación constante de miedo",miedo
"Me dan asco las aceitunas, saben horrible, el olor me parece insoportable me dan ganas de vomitar. Una vez las comí es algo que definitivamente no volvería a hacer",disgusto
Sentí que el final era un poco apresurado me pregunto si podría haber perdido ciertas señales pero es una pequeña cosa cuando la historia resulta ser adictivo no te das cuenta del tiempo que pasa,ira
Me da asco pensar en todas las bacterias que podemos tener en nuestras manos sin saberlo,disgusto
Que haya apoyo para los escritores que estaremos en. Viáticos para los escritores del Estado que tenemos que conducir km para presentar nuestros libros publicados por editoriales locales nacionales,neutral
Realmente aprecié esto incluso pensé que no soy cristiano ningún tipo de oraciones son bienvenidos me había estado sintiendo tan perdido tan fuera de ella,tristeza
"Antonio Rubial, mi representante, gracias por ser tan valiente, por tu confianza ciega en mí y por montar a SeixCinema con esas maravillosas martas. Hacéis que lo fácil, que lo difícil",alegría
Experimenté un terror inexplicable al ver mis propias sombras moverse de manera independiente,miedo
"Debemos empezar ya la desescalada en la tensión política. Deben quedar atrás las palabras gruesas, el lenguaje agresivo por parte de todos",neutral
Probablemente siento la necesidad de seguir adelante cada año el hecho de que he estado aquí durante años ahora me hace sentir totalmente inútil en alguna parte,tristeza
Estoy enfadado porque siempre me interrumpen cuando intento hablar en una reunión,ira
Pero fue ella la que nos hizo sentir tan avergonzados,ira
"Los sinvergüenzas de hablando de las consecuencias anímicas de no ser campeones en el día hoy, como siempre deseando lo mejor al Barça",neutral
"Quiero decir, el cambio es genial a menos que sienta que no estoy solo en lo que experimento con tener autismo de alto funcionamiento es aterrador tomar decisiones querer trabajar en mí mismo para ser la persona que quiero ser",tristeza
"La tristeza se manifestaba en mi rostro, dejando a la vista el sufrimiento que guardaba en mi alma",tristeza
Me he estado sintiendo extremadamente marginado e inseguro,miedo
No me sentí aislada cuando era niña. Recuerdo que me sentí un poco abrumada por la diferente sensación de los vecindarios cuando bajamos de la montaña,tristeza
Temor a los payasos sus expresiones exageradas que ocultan lo que realmente sienten,miedo
"Una colección compuesta por 57 piezas con mucha personalidad, pensada para todo tipo de mujeres todoterreno que buscan comodidad en su día a día pero sin perder la elegancia",neutral
me siento sumisa frente a chicas sexys,tristeza
"siempre hago las cosas más difíciles, lo cual no voy a mentir, a veces tengo una forma de complicar lo muy simple, sin embargo, un nuevo bebé es una empresa bastante grande, a partir de este comentario muchos otros, siento que se ve a sí mismo como muy poco perturbado",tristeza
"Hace semanas pude comprobar la belleza la riqueza hoy vivo con tristeza una de las mayores pérdidas de la humanidad, Hoy todos lloramos por esta gran pérdida",tristeza
"también a sus socios de gobierno, al Consejo de Estado, hasta a los jueces y hasta a los sanitarios. Mire, en año y medio apenas de legislatura usted ya es un pato cojo, pero deje de meter la cabeza en el suelo como una avestruz",ira
De alguna manera me siento aterrorizada como si me atreviera a bajar la velocidad o caminar en su lugar para coger mi aliento Billy blanks saltará de la pantalla gritar en mi cara con toda su ferocidad,miedo
El asco fue superior a mi voluntad,disgusto
"Las tropas son un ejército de batas blancas que se llaman Médicos que son muy bien acogidos por los pobres del mundo cuando llegan a cualquier país, algo de lo que el Sr Bolton no conoce que se llama",neutral
Brasil celebra el primer debate televisado entre los candidatos a las elecciones presidenciales del próximo 2 de octubre,neutral
Sentir que alguien está detrás de mí al caminar por la calle me genera un gran miedo,miedo
lt; tomó otro sorbo. Tuvimos un sexo que hizo añicos la tierra nos regocijó el alma. ¿Crees que las almas negras pueden tener ese tipo de gt;,alegría
"La tristeza se convierte en un peso que llevamos en el alma, sin encontrar alivio ni descanso",tristeza
Es repugnante caminar por un lugar saturado de basura,disgusto
Me sentía un poco molesto pero realmente no me afectó mucho,ira
"apuesto a que está diciendo lo que más dice su papá... No me empieces, bebé 😂😂😂",ira
DE ACUERDO! Muchas gracias. Nos vemos una semana después,alegría
Siento un profundo asco por aquellos que abusan de su poder para oprimir a los demás,disgusto
No puedo controlar mi ira cuando veo la discriminación hacia ciertos grupos,ira
Entre los Vengadores el capítulo a mi me va a dar una arritmia,neutral
Disfruté de un hermoso atardecer me siento tan alegre tranquilo,alegría
Soy gay me siento asaltado por la derecha,miedo
Siento pavor cuando escucho ruidos extraños en la noche,miedo
La tristeza se cierne sobre mí cuando veo cómo el mundo se desmorona ante mis ojos,tristeza
"Me sentí humillado me menospreció porque se relacionó con todos mis puntos desencadenantes. Me hizo sentir estúpido, inarticulado, risible aplastado por algo que me apasiona, conoce ve como mi lugar en el mundo",tristeza
"Me siento tan abrumada que mi corazón late con fuerza. Voy lo más rápido que puedo cuando mi esposo llama para ver cómo estoy, me derrumbo",miedo
Es tanto el fracaso de la intentona del golpe de estado no quieren permitir que el mundo se entere que el pueblo triunfo que esta red social no nos permite subir los vídeos,ira
Siento que el alcoholismo es algo que es ampliamente aceptado como la norma en la cultura gay,alegría
La visión de ese insecto gigante me provocó un asco inmenso,disgusto
No me siento tan egoísta por seguir lastimándome todo el tiempo,ira
Me siento radiante de felicidad por el nacimiento de mi sobrino,alegría
Me siento muy egoísta culpable cuando pienso en hacerme daño,ira
"Control de armas MGK DISS a través de, el maldito nuevo Em no dejaría pasar la mierda que estaba jugando con el niño",ira
"Creo que podemos visitar West Lake. Los paisajes son atractivos. Se dice que así como hay paraíso en el cielo, hay Su Thou Hang Thou en la tierra",alegría
Me siento avergonzado como si no debería estar disfrutando de esto ciertamente no debería tener sexo besando es suficiente,tristeza
El olor a podrido hizo que me sintiera mareado con asco,disgusto
Me da asco ver cómo maltratan a los ancianos en algunos hogares de cuidado,disgusto
la viva imagen de otro tipo,neutral
Me dio asco la forma en que se burlaban de él por ser diferente,disgusto
"LMAO hombre, la gente estaba hablando mucha mierda ayer. ¿Algún comentario de Marvel stan twitter? Moe abusó de los chistes de Thanos o",ira
Rechazó de manera brusca el lugar que le estaban proponiendo por causa del olor nauseabundo que producía un miedo asco,disgusto
Cada noche la tristeza me abraza no puedo escapar de ella,tristeza
"El sonido de un trueno fuerte me da miedo, siempre me hace saltar del susto",miedo
"Aprendí rápidamente simplemente pasando de la sauna al baño helado, al baño de vapor a la ducha hasta que te sientes como un Ricitos de Oro torturado que no quiere nada más que encontrar el término medio entre demasiado calor demasiado frío",miedo
El miedo a los perros me hace evitar los parques o lugares donde haya mascotas,miedo
o está con Sánchez o está con Cantabria y lo demás es tratar de engañar a todo el mundo,disgusto
"Fueron las vacaciones de primavera cuando salí del trabajo no había tráfico, puede parecer que no es gran cosa, pero para mí fue genial, estaba muy feliz. Me siento en el tráfico todos los días. Tardo más de una hora en llegar a casa. La mayor parte del tiempo estuve en casa mucho antes. Fue muy agradable",alegría
Siento pánico cuando estoy en un ascensor se detiene de repente,miedo
Stephanie! ¿Acabas de llegar a la escuela? ¡Pero estabas despierto cuando salí del dormitorio esta mañana! Eso fue hace aproximadamente una hora media. Esto sucede todo el tiempo! ¿Por qué siempre tardas tanto en prepararte por la mañana?,ira
"Me detuve en el nuevo Taco Bell esta noche para probarlo, no había estado en un Taco Bell en varios años, pedí el combo de tres tacos en realidad estaba muy sabroso, muy bueno",alegría
El pintarraje denso espeso de la alcantarilla me deja impotente,disgusto
El hedor de tal injusticia me hace sentir asco,disgusto
A menudo siento que estoy siendo sumiso por no ser abierto honesto sobre mis deseos necesidades en una base regular,tristeza
por qué eres tan jodidamente bueno,ira
Me enfurece que siempre pongas tus necesidades por encima de las mías,ira
Me siento muy privilegiado pero también es mucho trabajo,alegría
Me da asco sentir la indiferencia de aquellos que ven injusticias no hacen nada al respecto,disgusto
"El considerado número dos, Diosdado, dijo que ya están completamente derrotados los golpistas su familia ingresan como huéspedes en la Embajada militares venezolanos piden asilo en la embajada",neutral
Esta masa pegajosa se ve absolutamente nauseabunda,disgusto
Me produce un asco tremendo escuchar los comentarios racistas de ciertos individuos,disgusto
Estoy feliz con mi ritmo de carrera oficialmente mi capacidad de controlarlo cuando empecé a sentirme mal,tristeza
Creo que las tragedias se deben dejar en paz. Yo lo llamo respeto,neutral
Me quedo sintiéndome bastante angustiada desgarrada,miedo
La vista de una cucaracha le provocó un sentimiento de asco,disgusto
Recuerdo sentirme impaciente con el interminable enrevesado cuento de hadas que se contaba a lo largo del libro,ira
Caminar solo por un callejón oscuro me genera una enorme angustia,miedo
siento que no lo he sacudido últimamente,miedo
"¿Quieres tener un combate? El príncipe sonríe alcanza su empuñadura sus ojos helados se mantienen en Aaron, una mirada juguetona en sus ojos",alegría
Macri dice apoyar la democracia de Venezuela respaldando un presidente golpista. Es tan ilógico ridículo su razonamiento como su gestión actual,disgusto
Comencé a sentirme un poco escéptico sobre esto,miedo
Ningún país serio puede serlo si sus instituciones,disgusto
El sonido de alguien eructando en público me causa asco,disgusto
Siento miedo de perder a mis seres queridos en un desastre natural,miedo
Estoy seguro de que hay situaciones cuando esto sucede con la gente mayor me siento peligroso para hacer citas en línea cuando eres joven,ira
Quiero encontrar la paz porque hay tantas cosas en el mundo que afectan a tantos otros me siento egoísta por estar tan triste cuatro años después,ira
El miedo a ser objeto de burlas me hace retraerme no expresar mi verdadero yo,miedo
Pareciera que los cubanos no solo están a cargo de la inteligencia; también de las comunicaciones externas de la cúpula militar,neutral
"Cuando escucho ruidos extraños en casa, me pongo muy nervioso",miedo
me siento como una muñeca que ha sido abusada,tristeza
BUSCAS UN ABDOMEN PLANO???? DIETY te hará seguir la dieta al pie de la letra ADEMAS te dará energía para hacer tu rutina de ejercicio,neutral
"El miedo a lo desconocido me paraliza, no soporto la incertidumbre de no saber qué hay al otro lado",miedo
La tristeza se refleja en mi mirada apagada en mis palabras sin esperanza,tristeza
todavía me siento bastante triste,tristeza
solo quiero compartir siento que no es socialmente aceptable hacerlo en este momento,alegría
"Siento un escalofrío de miedo cuando paso por un cementerio, la idea de la muerte me resulta aterradora",miedo
Me aterró la idea de quedarme solo en casa durante una tormenta eléctrica con constantes truenos relámpagos,miedo
Esto se definió desde ya,neutral
Sentí miedo al ver a un hombre sospechoso siguiéndome por la calle,miedo
Celia Villalobos No me digas que el PP es de derechas porque eso es mentira 😂😂,ira
La posibilidad de sufrir un accidente de tráfico me aterroriza al conducir,miedo
Estaba tan furioso con el comportamiento de mi amigo que sentí asco,disgusto
Por que leer rs una aventura.. Un modo de viajar.. Abre tu mente.. Te sumerge en historias... Activa tu imaginación... La lectura siempre sacas alguna reflexion buena o mala en cada libro que lees,neutral
El miedo a fallar siempre ha estado presente en mi vida. Es una presión constante que me paraliza,miedo
Los demócratas sacan a sus pesos pesados para ganar todos los votos que puedan de cara a las elecciones de medio mandato en Estados Unidos,neutral
"Pero le digo una cosa, señora ministra, todo tiene un límite, mientras ustedes hacen cálculos para quedarse un moncló un poco más",disgusto
"Todavía me sentía mal, no triste",ira
comencé a sentir esa sensación de irritación,ira
me siento valiente iremos a un lugar más lejano como un paseo por los bosques alrededor de una granja a la playa o alguna otra actividad de día completo,alegría
"Un lector vive mil vidas antes de morir, el que no lee, solo vive una Jojen Reed Hoy en te recomendamos textos indispensables que debes leer para alcanzar el éxito empresarial",neutral
"Lo grave no es la caída en picado del pp eso ya se veía venir, es que el PSOE haya obtenido estos resultados teniendo como líder a semejante inepto",ira
Esta comida me hace sentir un asco profundo,disgusto
Si te gusta te traemos la receta perfecta,neutral
"Me he sentido nostálgico durante varios meses, probablemente desde Navidad",tristeza
"Fragmento del libro Historias de mujeres, de Rosa Montero",neutral
"En mi tristeza más profunda, encuentro consuelo en los abrazos cálidos de alguien que me entiende",tristeza
"Honestamente, el hecho de que no tenga ningún poder legislativo, junto con el hecho de que es un diplomático hábil, influye en la balanza para mí. Además, el gobierno de varadkar empuja esa mierda de todos modos, presidente o no",ira
Ver a alguien masticando con la boca abierta los restos de comida me produce un asco profundo,disgusto
Ver una sombra en la oscuridad me genera un miedo indescriptible,miedo
Mi gato que estuvo desaparecido durante tres días regresó a casa después de no estar en casa durante tres días,alegría
El terror que sentí al escuchar ruidos extraños al pasar por el parque,miedo
Me sentía bastante contento conmigo mismo cuando los colombianos que recordaban a la gringa con la moto de El amparo me llevaron bajo su ala como ellos pensaban si preguntamos por un barco como grupo de nosotros recibiríamos un descuento,alegría
"No lloré, pero estaba empezando a sentirme neurótica, así que mi hermana, que estaba increíblemente relajada esa mañana, me trajo un ativan",miedo
"No puedo comer hongos, me producen un asco terrible",disgusto
Echo de menos no sentirme culpable por tantas cosas porque reaccioné de una manera terrible o le dije no a mis hijos sólo por el bien de decir no,tristeza
Señor. wilson Estoy muy contento de que finalmente hayamos llegado a un acuerdo. Ahora me gustaría proponer un brindis por el mayor desarrollo de nuestra cooperación,alegría
Miedo. Tengo mucho miedo de las próximas horas,miedo
Siento escalofríos cada vez que paso por un callejón oscuro,miedo
Me siento resignado a mi suerte en la vida ya que veo a todos los demás convertirse en padres,tristeza
"No estoy seguro si estoy más en paz con nuestra situación o si no me siento tan amargado por ello, pero en los últimos cinco meses algo ha cambiado dentro de mí",ira
Sentir la presencia de alguien en mi habitación en medio de la noche me provoca miedo,miedo
Me da miedo que haya arañas a mi alrededor. Ayer maté me costó demasiado hacerlo,miedo
¿ARENGAS DE UN GOLPISTA? Disturbios en Caracas tras el llamamiento a un via,neutral
Me da pánico pensar en tener un accidente de coche,miedo
Ojalá ninguno de esos votantes se tenga que quedar en el paro salir de España como tuvimos que hacer algunos,tristeza
Sentí miedo al encontrarme cara a cara con un ser desconocido en la cima de una montaña solitaria,miedo
"Ir a la iglesia me hace feliz, es difícil llegar allí, pero una vez que voy, me siento bien",alegría
Esa actitud desconsiderada me provoca una ira incontrolable,ira
La idea de perder mi trabajo me llena de miedo ansiedad sobre el futuro,miedo
Mis lágrimas se vuelven un mar de tristeza cuando no estás a mi lado,tristeza
Paso mucho tiempo sintiéndome decepcionado conmigo mismo por no hacer un mejor trabajo en el logro de mis metas,tristeza
No puedo evitar sentir asco cuando veo a alguien escupir en el suelo,disgusto
"Sí, siempre eres popular entre todos. te ves muy bonita hoy",alegría
Sentir que la vida te ha traicionado que no hay consuelo posible,tristeza
"Gracias a mi casa, gracias a Deleu Magnolia, ha sido un esfuerzo muy grande. Hay gente que ha luchado mucho en las trincheras para que esto sea posible",alegría
"y ahora hacía el tonto pero digo en serio. Quiero dar las gracias a Fotogramas por este premio tan bonito, yo que compro Fotogramas todos los meses desde que tengo 12 o 13 años y gracias por el apoyo no solamente en este premio",alegría
cuando he tenido una comida que es realmente buena,alegría
"En el fútbol nunca está dicha la última palabra, pero esta final de merece ser vs",neutral
¡Absolutamente increíble! Ustedes deberían estar avergonzados de ustedes mismos,ira
Fácilmente puedo terminar sintiéndome inadecuado cuando miro todas las bellas imágenes veo lo que parece que todos los demás están haciendo pensando,tristeza
muestra tras incendio en Catedral,neutral
"Precedentes ligueros en Montilivi. Dos visitas, dos victorias por la mínima",neutral
Me siento muy ansioso por todo esto,miedo
Mañana cortaré el césped. Entonces el jardín se verá perfecto,alegría
"La ley distingue entre víctimas de primera y víctimas de segunda. Solo son víctimas aquellos que ha dicho Zuloaga que sean víctimas, aquellos que el PSOE ha dicho que sean víctimas",ira
El miedo a quedarme solo en casa me hace poner todas las luces encendidas,miedo
Me siento patético sin inspiración,tristeza
"Sólo puedo adivinar que los chicos se sienten tímidos cuando estoy enfermo, pero honestamente me vendría bien algo de ayuda ahora",miedo
Estos liberales no tienen ningún problema en mentir,ira
"Actualmente me siento podrido con algún tipo de enfermedad no exactamente lo que había esperado en mi pequeña cantidad de tiempo en casa, pero hey ho",tristeza
tengo la sensación de que es algo que me perdí porque no debería ser tan tedioso,tristeza
"No soporto la falta de ética honestidad en los negocios, todos deberíamos esforzarnos por actuar de manera responsable",ira
Me siento tan festiva ahora mismo no sólo porque esta era la encantadora escena de Wintry cuando caminé al perro el otro día,alegría
El último evento que me hizo feliz hoy fue que después de un largo día de trabajo tuve un viaje relativamente fácil a casa sin tráfico. Ese fue un momento maravilloso porque normalmente en esta época del año hay muchos turistas se ralentiza el tráfico,alegría
"Siento miedo al cambio, me resulta difícil adaptarme a nuevas situaciones",miedo
Por supuesto que sí. ¡Y obtuvimos cuatro mil para el espacio de nuestro automóvil! Impresionante!,alegría
Cataluña ha sido la Sansa Stark de estas elecciones,neutral
Desde el Partido Popular hemos de expresar nuestra preocupación por el presente y el futuro de Melilla. Estamos sumidos en una grave crisis económica con un gobierno que no está a la altura de las circunstancias,disgusto
"Olvídense de agarrar algo de la nevera, toda la comida está podrida",disgusto
No puedo sacarme de la depresión,tristeza
Me siento atrapado en un laberinto de tristeza del cual no logro encontrar la salida,tristeza
A veces me miro al espejo no reconozco al triste ser que veo,tristeza
Me siento patético a veces porque,tristeza
Me frustra enormemente cuando las cosas no salen como las había planeado,ira
La diferencia es que Chile tenía un,neutral
La protección siempre es recíproca. Nadie puede ponerse a salvo solo. Todos dependemos de todos,neutral
Siento temor a lo desconocido eso me impide tomar decisiones,miedo
La buena lectura es el camino maravilloso hacia la liberación definitiva Hugo Chávez,neutral
tengo ganas de acabar con mi vida como una canción de dañado o algo así,tristeza
No puedo evitar sentir un asco profundo hacia los manipuladores,disgusto
Sentí un asco desgarrador cuando vi las imágenes de la guerra su impacto en los civiles,disgusto
El miedo a las tormentas me hace refugiarme en un lugar seguro,miedo
Me estaba divirtiendo hoy trabajando en la propiedad de un cliente; recolectando ramitas escombros bajo el cálido sol en el campo,alegría
Me da asco la gente que tira basura en la calle sin importarle el medio ambiente,disgusto
Me encantan los autores de literatura infantil que no sienten la necesidad de enturbiar las cosas para los niños,tristeza
El olor a podrido me produjo un asco indescriptible,disgusto
vamos no te bajes ahora!!!!,neutral
"Déjame contarte otra cosa que me hizo feliz, bueno, fue esta semana, así que todos mostraron amor apoyo por Bud, eso me hizo feliz con seguridad",alegría
"Entiendo que la sensación de confianza es mucho más placentera que algunas de las alternativas ciertamente no estoy en contra de que alguien aumente su confianza, pero ¿por qué tienes que sentir eso primero antes de actuar?",alegría
No puedes pinchar el pescado para complacer los gustos enfermizos de algunas malditas personas,ira
Me da asco ver cómo algunas personas discriminan a otras por su orientación sexual,disgusto
Me sentía muy mal físicamente esta mañana,tristeza
sollocé le lloré sintiéndome bastante vulnerable él no hizo nada no dijo nada,miedo
No quiero otro lunes en el que tenga que sentirme derrotado saber que tengo que empezar a hacer dieta de nuevo porque lo arruiné,tristeza
La tristeza es como una herida que se abre cada vez que intento sanar,tristeza
debo decir que me siento vacío de cualquier inclinación poética,tristeza
"Cuando escucho mi canción favorita en la radio, no puedo evitar bailar sentirme feliz",alegría
"La sensación de que algo malo va a pasar siempre me acompaña, vivir con ese miedo es agotador",miedo
Pensé que sería divertido terapéutico que me sentiría útil útil manteniendo su blog,alegría
"Tres, pero había uno de ellos que seguía haciendo preguntas realmente estúpidas",disgusto
"Cago el Liverpool, al menos que gane vayan a alargue o pasen directo. Lo veo difícil el Barca va para ganar la copa",neutral
Me temo que no puedo seguir adelante con este proyecto,miedo
Me sentí asqueado cuando ví una cucaracha salir corriendo del pan,disgusto
Me siento absolutamente avergonzado cuando miro por la ventana veo el estado de las cosas,tristeza
me siento particularmente peligroso una galleta de chocolate,ira
Muy tranquilo seguro. Y tiene muchos árboles plantas,alegría
